cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
3,4,1,1,2,1,1,1,2,1,1,2.88478610728635,1.36048849183135,1,1,15,10,5,170629.867009324,170630.870287348,170633.755073455,170634.861107596,170636.36472856,170638.368302912,NaN,170639.871963912,NaN,170641.875632072,170643.236120564,170643.339596754,170644.342600074,170644.342789444,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
9,7,0,1,2,1,1,1,2,2,2,1.37769073655363,1.6733318156621,0,1,-5,-10,5,170644.558031129,170645.561374613,170646.93906535,170648.044855473,170649.547961515,170651.551115337,NaN,170653.054168485,NaN,170655.057444463,170656.730776278,170656.834332833,170657.837300501,170657.837460062,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
1,6,1,1,2,2,2,2,1,1,2,1.22788240027148,0.928257837280398,0,1,-5,-10,5,170658.053175171,170659.056440044,170660.284322444,170661.3900398,170662.893066646,170664.896073473,NaN,170666.399044794,NaN,170668.402627036,170669.330884873,170669.434276607,170670.437232585,170670.437390977,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
10,3,0,1,2,1,1,1,2,2,2,1.38114439466153,1.58628081239294,0,1,-5,-10,5,170670.650918107,170671.654033939,170673.035178333,170674.141111652,170675.644337512,170677.647586896,NaN,170679.150860098,NaN,170681.15399814,170682.740278952,170682.843644091,170683.846908672,170683.847068818,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
10,9,0,1,2,1,1,1,2,2,2,1.51648144194041,1.18441680725664,0,1,-5,-10,5,170684.062436164,170685.063871633,170686.580353075,170687.685981591,170689.18890177,170691.191789949,NaN,170692.694754256,NaN,170694.698437613,170695.88285442,170695.98625229,170696.989294478,170696.989452579,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
6,3,0,2,1,1,2,2,1,2,1,1.4341752002365,1.24679130967706,1,1,15,10,5,170702.775369906,170703.778346634,170705.212521834,170706.318264322,170707.822048646,170709.825833701,NaN,170711.329504638,NaN,170713.333196469,170714.579987779,170714.683456662,170715.686383709,170715.686541225,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
7,2,0,2,1,2,1,1,2,2,2,1.70685725592193,1.15966198689421,0,1,-5,-10,5,170715.901203403,170716.904783892,170718.611641148,170719.717170888,170721.221176143,170723.224325875,NaN,170724.727313561,NaN,170726.731058287,170727.890720274,170727.994223934,170728.997178159,170728.99733772,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
6,10,1,2,1,1,2,1,2,2,2,2.43637106980896,2.72787757837796,0,1,-5,-10,5,170729.212638144,170730.215586816,170732.651957886,170733.757895881,170735.261027056,170737.264305664,NaN,170738.767336893,NaN,170740.771048012,170743.49892559,170743.602388337,170744.605024023,170744.605171311,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
9,1,0,2,1,1,2,1,2,1,1,1.40167346652015,1.44142794061918,1,1,15,10,5,170744.822253505,170745.82515425,170747.226827717,170748.332409474,170749.835514348,170751.838594234,NaN,170753.341709043,NaN,170755.345326062,170756.786754003,170756.890594027,170757.893704891,170757.893865914,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
1,10,1,2,1,1,2,1,2,2,2,0.881088139023632,1.43444376613479,0,1,-5,-10,5,170758.1116185,170759.114778167,170759.995866306,170761.101832356,170762.604832024,170764.607831253,NaN,170766.110833551,NaN,170768.113859082,170769.548302848,170769.651734325,170770.654564933,170770.654724203,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
7,8,1,1,2,2,2,1,2,2,2,1.30547281185864,1.71305063681211,0,1,-5,-10,5,170778.51203184,170779.515107928,170780.820580739,170781.926310661,170783.429452064,170785.432703786,NaN,170786.93598634,NaN,170788.939230756,170790.652281393,170790.755705564,170791.758816428,170791.758976282,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
9,8,0,2,1,2,1,2,1,1,2,1.19934749300592,2.28181534179021,0,1,-5,-10,5,170791.976499754,170792.979544572,170794.178892065,170795.284503046,170796.787513527,170798.790351441,NaN,170800.293606817,NaN,170802.297203086,170804.579018428,170804.682512736,170805.685191674,170805.685353866,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
1,7,1,1,2,1,1,2,1,2,1,3.52470236382214,1.07101624575444,1,1,15,10,5,170805.908361751,170806.911527263,170810.436229627,170811.541748262,170813.044943728,170815.048111578,NaN,170816.551771702,NaN,170818.555538638,170819.626554884,170819.730020845,170820.733001664,170820.733578832,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
8,5,0,1,2,1,1,2,1,1,2,1.19263568348833,1.21817516049487,0,1,-5,-10,5,170820.950952386,170821.954002757,170823.14663844,170824.252299102,170825.755344944,170827.758877213,NaN,170829.261847365,NaN,170831.265511142,170832.483686302,170832.587127715,170833.590098598,170833.590258452,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
8,7,0,2,1,1,2,1,2,1,1,1.03985704929801,1.4976806602499,1,1,15,10,5,170833.80828837,170834.811366796,170835.851223845,170836.957185803,170838.460378932,170840.463573084,NaN,170841.966752769,NaN,170843.969944583,170845.467625243,170845.571268592,170846.574051566,170846.574209667,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
2,3,1,1,2,2,2,1,2,2,2,1.20819935479085,1.30464607311296,0,1,-5,-10,5,170850.312688438,170851.315794626,170852.523993981,170853.62937994,170855.132566055,170857.135514727,NaN,170858.639398705,NaN,170860.643198664,170861.947844737,170862.051193803,170863.054029088,170863.054092503,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
6,4,0,2,1,1,2,1,2,1,1,1.00016277606483,3.78533373036771,1,1,15,10,5,170863.2724658,170864.275571404,170865.27573418,170866.381620157,170867.884991258,170869.887954542,NaN,170871.390907452,NaN,170873.394597237,170877.179930968,170877.283428198,170878.286096323,170878.286248286,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
5,2,0,2,1,2,1,1,2,2,2,0.987589859258151,1.12094816911849,0,1,-5,-10,5,170878.509916043,170879.512972551,170880.50056241,170881.606627236,170883.109759872,170885.112847064,NaN,170886.616046622,NaN,170888.619175605,170889.740123774,170889.843576,170890.846747357,170890.846911887,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
8,1,0,1,2,1,1,1,2,2,2,2.15680420026183,0.929039863753133,0,1,-5,-10,5,170891.068135372,170892.071238638,170894.228042838,170895.334613527,170896.837609103,170898.840642816,NaN,170900.343599525,NaN,170902.347323503,170903.276363366,170903.379814424,170904.383355461,170904.383516483,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
8,2,0,1,2,2,2,2,1,2,1,2.21400902839378,0.927833216759609,1,1,15,10,5,170904.602511077,170905.605546836,170907.819555864,170908.925328453,170910.428809143,170912.432663458,NaN,170913.935498304,NaN,170915.938924491,170916.866757708,170916.970176619,170917.973068598,170917.973228159,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
5,10,1,1,2,2,2,2,1,1,2,2.26408677807194,1.22413007589057,0,1,-5,-10,5,170922.008720647,170923.011752023,170925.275838801,170926.381761599,170927.884770034,170929.888380039,NaN,170931.391958336,NaN,170933.395839537,170934.619969613,170934.723596013,170935.726661288,170935.726823187,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
2,7,1,2,1,1,2,2,1,1,2,2.07650708864094,3.61664746180759,0,1,-5,-10,5,170935.946630784,170936.949848314,170939.026355403,170940.132324959,170941.6355628,170943.638813061,NaN,170945.142227414,NaN,170947.145988505,170950.762635967,170950.86598591,170951.868829377,170951.868990107,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
4,8,1,2,1,1,2,2,1,1,2,2.0923808235093,2.96262112131808,0,1,-5,-10,5,170952.090548205,170953.094383524,170955.186764348,170956.2924028,170957.795251381,170959.7982623,NaN,170961.301363666,NaN,170963.305033872,170966.267654993,170966.371338379,170967.374168987,170967.374315398,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
8,9,1,2,1,1,2,1,2,2,2,2.8836913870764,1.66742248923401,0,1,-5,-10,5,170967.595934865,170968.598934679,170971.482626066,170972.587617505,170974.089124718,170976.092195253,NaN,170977.595313277,NaN,170979.598889382,170981.266311871,170981.369989412,170982.372893665,170982.373055856,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-1.55555555555556,1.7283950617284
9,5,0,1,2,2,2,2,1,2,1,1.12618798034964,1.75098973402055,1,1,15,10,5,170982.595180017,170983.598091575,170984.724279555,170985.830427961,170987.333485199,170989.336538492,NaN,170990.840283073,NaN,170992.843371726,170994.59436146,170994.697974125,170995.70121445,170995.701373134,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
2,10,1,2,1,2,1,1,2,1,1,1.77894221272436,1.24665775732137,1,1,15,10,5,170999.75768021,171000.76073175,171002.539673963,171003.645244616,171005.148335169,171007.152273064,NaN,171008.656025242,NaN,171010.659692818,171011.906350575,171012.009810984,171013.01272225,171013.012950487,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
8,4,0,1,2,1,1,2,1,1,2,1.74896160850767,3.11918422597228,0,1,-5,-10,5,171013.23611092,171014.238941529,171015.987903137,171017.093689753,171018.596559083,171020.599602148,NaN,171022.103479112,NaN,171024.107297774,171027.226482,171027.329821423,171028.332872086,171028.333018789,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
9,2,0,1,2,1,1,1,2,2,2,1.21416186838178,0.821223368810024,0,1,-5,-10,5,171028.554530128,171029.55764596,171030.771807828,171031.877586846,171033.380602003,171035.383604447,NaN,171036.885073961,NaN,171038.886693539,171039.707916908,171039.811577791,171040.813256693,171040.813349332,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
3,6,1,1,2,1,1,2,1,2,1,1.38783487083856,3.75286472722655,1,1,15,10,5,171041.036889382,171042.040101067,171043.427935938,171044.534236015,171046.037323061,171048.040609852,NaN,171049.543822561,NaN,171051.547673661,171055.300538388,171055.40388161,171056.406603214,171056.406747287,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
10,1,0,2,1,1,2,1,2,1,1,1.16478870232822,1.84292898725835,1,1,15,10,5,171056.627953823,171057.630908048,171058.79569675,171059.901549996,171061.404566906,171063.406249023,NaN,171064.909256873,NaN,171066.912204084,171068.755133072,171068.858509901,171069.861421459,171069.861580144,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
4,6,1,1,2,1,1,1,2,1,1,2.07991632667836,0.880420669447631,1,1,15,10,5,171072.566851429,171073.570292813,171075.650209139,171076.756107098,171078.2593803,171080.263902084,NaN,171081.767484473,NaN,171083.771093601,171084.65151427,171084.754902497,171085.757743918,171085.757902603,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
9,3,0,2,1,1,2,2,1,2,1,1.00853332335828,2.55374693259364,1,1,15,10,5,171085.984078923,171086.987082828,171087.995616151,171089.101444557,171090.604521668,171092.607750011,NaN,171094.110765167,NaN,171096.113857913,171098.667604845,171098.770952158,171099.773820465,171099.773991132,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
7,4,0,2,1,1,2,1,2,1,1,0.789691862271866,0.52186415711185,1,1,15,10,5,171099.996124644,171100.997804715,171101.787496577,171102.894163996,171104.39744275,171106.400411002,NaN,171107.903438433,NaN,171109.905756165,171110.427620322,171110.530967051,171111.533837111,171111.533995796,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
6,5,0,1,2,1,1,2,1,1,2,2.3146969837253,0.90622052969411,0,1,-5,-10,5,171111.756257308,171112.759682911,171115.074379895,171116.180013379,171117.683091366,171119.686060495,NaN,171121.189216802,NaN,171123.193301107,171124.099521637,171124.202982046,171125.206037385,171125.206198115,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,5,1,2,1,1,2,2,1,1,2,1.32141522245365,1.93923163268482,0,1,-5,-10,5,171125.429931333,171126.43301122,171127.754426442,171128.860302483,171130.363181749,171132.366355152,NaN,171133.869346637,NaN,171135.872367492,171137.811599124,171137.914958127,171138.917824388,171138.917983073,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
5,7,1,1,2,1,1,2,1,2,1,1.00979461867246,1.57613083338947,1,1,15,10,5,171144.349491317,171145.352643095,171146.362437713,171147.468292128,171148.972506334,171150.975973727,NaN,171152.479590015,NaN,171154.483262558,171156.059393392,171156.162734276,171157.165768281,171157.165926381,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
8,3,0,1,2,1,1,1,2,2,2,1.07472151995171,1.13027462398168,0,1,-5,-10,5,171157.388505555,171158.39146504,171159.46618656,171160.573118453,171162.076122505,171164.079001332,NaN,171165.58204279,NaN,171167.585080595,171168.715355219,171168.819194367,171169.82209219,171169.822252336,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
1,4,1,2,1,1,2,2,1,1,2,1.44235900804051,1.44963162051863,0,1,-5,-10,5,171170.045823362,171171.048974262,171172.49133327,171173.597068745,171175.100266842,171177.103196519,NaN,171178.606366561,NaN,171180.610125899,171182.059757519,171182.163152759,171183.166193194,171183.166360061,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,6,1,2,1,1,2,1,2,2,2,0.875789588113548,3.86602565433714,0,1,-5,-10,5,171183.388765062,171184.391763414,171185.267553002,171186.373495089,171187.876352437,171189.879615556,NaN,171191.382684192,NaN,171193.385813467,171197.251839121,171197.355322324,171198.358325645,171198.358499818,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
10,5,0,1,2,1,1,1,2,2,2,2.51185562083265,1.87370272297994,0,1,-5,-10,5,171198.584730202,171199.587652281,171202.099507902,171203.20519808,171204.708236031,171206.711559351,NaN,171208.214499402,NaN,171210.2182038,171212.091906523,171212.195625269,171213.197106911,171213.197229066,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
6,9,1,1,2,1,1,1,2,1,1,1.05967218594742,2.44186483506928,1,1,15,10,5,171215.676906752,171216.679824155,171217.739496341,171218.845152327,171220.348238497,171222.351246494,NaN,171223.854284444,NaN,171225.857926888,171228.299791723,171228.40317878,171229.406106996,171229.406265096,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
1,5,1,1,2,1,1,1,2,1,1,0.941614826238947,2.12269983830629,1,1,15,10,5,171229.633762328,171230.636835493,171231.578450319,171232.684591419,171234.187489388,171236.190528362,NaN,171237.693585308,NaN,171239.696587752,171241.81928759,171241.922736017,171242.925831977,171242.926001767,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
5,3,0,1,2,1,1,2,1,1,2,2.84837073434028,0.834672412427608,0,1,-5,-10,5,171243.150837011,171244.153816368,171247.002187102,171248.107837828,171249.610537661,171251.613452434,NaN,171253.116719791,NaN,171255.120464224,171255.955136637,171256.059170123,171257.062097754,171257.062262868,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
1,9,1,2,1,1,2,2,1,1,2,0.760976352466969,2.6198565174418,0,1,-5,-10,5,171257.287260303,171258.289251607,171259.05022796,171260.155878393,171261.659355576,171263.662386075,NaN,171265.165341323,NaN,171267.168358963,171269.78821548,171269.891947377,171270.894901895,171270.895046552,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
2,5,1,1,2,1,1,2,1,2,1,0.910012598353205,2.88217993680155,1,1,15,10,5,171271.121979766,171272.125121023,171273.035133621,171274.141448602,171275.644623612,171277.647539846,NaN,171279.150583349,NaN,171281.153828058,171284.036007994,171284.139494705,171285.142119578,171285.142265989,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
6,1,0,2,1,1,2,1,2,1,1,1.24516150337877,0.840459583763732,1,1,15,10,5,171289.259595094,171290.26259257,171291.507754073,171292.613398077,171294.116317672,171296.120073796,NaN,171297.623595983,NaN,171299.627231705,171300.467691289,171300.571125104,171301.574170215,171301.574328607,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
3,7,1,2,1,1,2,2,1,1,2,2.04909817091539,1.14349659939762,0,1,-5,-10,5,171301.799232235,171302.802262441,171304.851360612,171305.956984744,171307.460223462,171309.463396865,NaN,171310.966760368,NaN,171312.970729532,171314.114226131,171314.217926467,171315.220913714,171315.221087011,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
5,9,1,1,2,1,1,1,2,1,1,1.02496493884246,0.600620302488096,1,1,15,10,5,171315.447444226,171316.450409263,171317.475374202,171318.581019083,171320.084152888,171322.087235697,NaN,171323.590287383,NaN,171325.593516019,171326.194136321,171326.297550849,171327.300413311,171327.300574334,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
9,4,0,2,1,1,2,1,2,1,1,2.59166089742212,1.84069541908684,1,1,15,10,5,171327.528136442,171328.531390794,171331.123051692,171332.228916335,171333.731812551,171335.735060182,NaN,171337.237873402,NaN,171339.241344302,171341.082039721,171341.185728075,171342.187202996,171342.187348238,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
4,3,0,2,1,1,2,1,2,1,1,0.725483572052326,0.625637259538053,1,1,15,10,5,171342.418736899,171343.421781133,171344.147264705,171345.25285523,171346.755878276,171348.759048172,NaN,171350.262170872,NaN,171352.265874977,171352.891512236,171352.994065833,171353.997150396,171353.997307912,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
6,2,0,1,2,1,1,2,1,1,2,1.52438733223244,0.593317297316389,0,1,-5,-10,5,171357.242365963,171358.245480919,171359.769868251,171360.875681753,171362.37884595,171364.382644448,NaN,171365.886312462,NaN,171367.889990266,171368.483307563,171368.586736702,171369.589494836,171369.58965469,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
10,8,0,2,1,1,2,1,2,1,1,1.46761589174275,1.35567856140551,1,1,15,10,5,171369.820398676,171370.823503695,171372.291119587,171373.396322897,171374.899438583,171376.902608479,NaN,171378.404135564,NaN,171380.407863633,171381.763542194,171381.866980101,171382.870063494,171382.870223348,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
2,4,1,2,1,1,2,2,1,1,2,0.76465853996342,5.94604075711686,0,1,-5,-10,5,171383.099664833,171384.1027304,171384.86738894,171385.971629038,171387.474754075,171389.478128245,NaN,171390.981126451,NaN,171392.984007325,171398.930048082,171399.033545897,171400.036171647,171400.036320104,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
2,1,0,1,2,1,1,1,2,2,2,2.26336699808598,1.61610273184488,0,1,-5,-10,5,171400.264843964,171401.267970901,171403.531337899,171404.636925502,171406.139875197,171408.143014408,NaN,171409.646234423,NaN,171411.649781889,171413.265884621,171413.369442344,171414.372690268,171414.372836386,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-1.77777777777778,2.76543209876543
3,2,0,2,1,1,2,1,2,1,1,0.751178811391583,0.4587765961478,1,1,15,10,5,171414.600562732,171415.603600536,171416.354779348,171417.460367535,171418.963468317,171420.966523656,NaN,171422.469690483,NaN,171424.472867685,171424.931644281,171425.034186188,171426.037255262,171426.037414824,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,1.55555555555556,1.7283950617284
