cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
9,6,0,2,1,2,1,1,2,2,2,1.26309689999994,1.41536859999997,0,1,-5,-10,5,1066.1715236,1067.1748881,1068.437985,1069.5443445,1071.0474053,1073.0513944,NaN,1074.5545514,NaN,1076.5578853,1077.9732539,1078.0780196,1079.0812956,1079.0815105,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
4,2,0,2,1,1,2,1,2,1,1,1.03303249999999,2.09746010000003,1,1,15,10,5,1086.3779939,1087.3803888,1088.4134213,1089.5196489,1091.0228822,1093.0261986,NaN,1094.5294733,NaN,1096.5326711,1098.6301312,1098.7355238,1099.7387486,1099.7389149,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
3,5,1,2,1,2,1,1,2,1,1,1.01156960000003,2.64177970000014,1,1,15,10,5,1099.9584319,1100.9617702,1101.9733398,1103.0796004,1104.5826723,1106.5859674,NaN,1108.089403,NaN,1110.0923351,1112.7341148,1112.8386069,1113.8418024,1113.8419683,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
9,4,0,2,1,2,1,2,1,1,2,3.36355210000011,1.67233209999995,0,1,-5,-10,5,1114.0652548,1115.0667895,1118.4303416,1119.5369631,1121.0401147,1123.0435262,NaN,1124.5460275,NaN,1126.5491706,1128.2215027,1128.3264934,1129.3286532,1129.3287548,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
1,7,1,2,1,2,1,2,1,2,1,2.25523399999997,2.38442640000017,1,1,15,10,5,1129.5485127,1130.5504275,1132.8056615,1133.9121121,1135.4151737,1137.4182107,NaN,1138.9213418,NaN,1140.9256698,1143.3100962,1143.4146063,1144.4179519,1144.4181402,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
5,3,0,2,1,2,1,2,1,1,2,3.55668800000012,1.21452809999982,0,1,-5,-10,5,1144.63736,1145.6407158,1149.1974038,1150.3035357,1151.8065464,1153.8097738,NaN,1155.3143845,NaN,1157.3188583,1158.5333864,1158.6378583,1159.6410655,1159.6412401,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
4,8,1,1,2,1,1,1,2,2,2,2.38523000000009,1.41055310000002,1,0,5,10,-5,1167.2331115,1168.2362784,1170.6215084,1171.7276294,1173.2308403,1175.2337141,NaN,1176.7355369,NaN,1178.73907,1180.1496231,1180.2545552,1181.2576262,1181.2577908,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
5,2,0,2,1,2,1,2,1,1,2,2.18820940000001,1.16252290000011,0,1,-5,-10,5,1181.4787469,1182.4819334,1184.6701428,1185.7752085,1187.2783414,1189.2817331,NaN,1190.784655,NaN,1192.7877781,1193.950301,1194.0547861,1195.0579059,1195.0580713,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
6,3,0,1,2,1,1,2,1,2,1,2.3768333999999,1.95238730000005,0,0,-15,-10,-5,1195.2813242,1196.2844955,1198.6613289,1199.7677404,1201.2708126,1203.274005,NaN,1204.7774684,NaN,1206.7816205,1208.7340078,1208.8389665,1209.8423281,1209.8425085,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
9,8,0,1,2,2,2,2,1,2,1,1.9348252000002,0.982854000000088,1,1,15,10,5,1210.0676883,1211.0711562,1213.0059814,1214.1124914,1215.6155379,1217.6187784,NaN,1219.1222237,NaN,1221.1264069,1222.1092609,1222.2137224,1223.2168778,1223.2170432,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
7,6,0,2,1,1,2,1,2,1,1,2.74474220000002,0.89627130000008,1,1,15,10,5,1223.4417828,1224.4451502,1227.1898924,1228.2963432,1229.7992207,1231.8022043,NaN,1233.3053581,NaN,1235.308912,1236.2051833,1236.3101874,1237.3133434,1237.3135049,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
5,8,1,1,2,2,2,2,1,1,2,1.37867340000003,2.76938259999997,0,1,-5,-10,5,1246.2634948,1247.2667621,1248.6454355,1249.7515594,1251.2543771,1253.257811,NaN,1254.7611924,NaN,1256.7645129,1259.5338955,1259.6383877,1260.6414707,1260.6416372,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
5,4,0,2,1,2,1,2,1,1,2,4.86971959999983,1.22919449999995,0,1,-5,-10,5,1260.8609252,1261.8644641,1266.7341837,1267.8406731,1269.343662,1271.3480007,NaN,1272.8526753,NaN,1274.85734,1276.0865345,1276.1915872,1277.1934607,1277.1935949,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
9,1,0,2,1,2,1,1,2,1,1,3.5224467999999,1.22375190000002,0,0,-15,-10,-5,1277.4152535,1278.4185688,1281.9410156,1283.0472903,1284.5504375,1286.5537505,NaN,1288.057922,NaN,1290.0624641,1291.286216,1291.3907144,1292.394215,1292.3943818,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
3,9,1,2,1,2,1,2,1,2,1,2.27549670000008,1.24767129999987,1,1,15,10,5,1292.6155086,1293.6188273,1295.894324,1297.0006832,1298.5036612,1300.5070565,NaN,1302.0102987,NaN,1304.0146113,1305.2622826,1305.3667505,1306.370027,1306.3702018,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
8,7,0,2,1,1,2,1,2,1,1,2.03328010000018,0.885706499999969,1,1,15,10,5,1306.5937708,1307.5969933,1309.6302734,1310.7372685,1312.2404502,1314.2436887,NaN,1315.7469584,NaN,1317.7515341,1318.6372406,1318.7421581,1319.7455026,1319.7456775,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
7,1,0,1,2,2,2,2,1,1,2,2.72471109999992,1.50758569999994,1,0,5,10,-5,1325.9099131,1326.9133776,1329.6380887,1330.7441725,1332.2485674,1334.2533505,NaN,1335.7570158,NaN,1337.7616097,1339.2691954,1339.3741323,1340.3772285,1340.3773951,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
9,5,0,2,1,2,1,2,1,2,1,2.70577350000008,2.6019510000001,0,0,-15,-10,-5,1340.6001134,1341.6034166,1344.3091901,1345.4155268,1346.9187449,1348.9206329,NaN,1350.4239662,NaN,1352.4281995,1355.0301505,1355.1345847,1356.1378399,1356.1380236,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
4,3,0,2,1,2,1,2,1,1,2,2.34154109999986,0.759925399999929,0,1,-5,-10,5,1356.3647823,1357.3682507,1359.7097918,1360.8161978,1362.3193979,1364.3227045,NaN,1365.8262802,NaN,1367.8306947,1368.5906201,1368.6951517,1369.6984861,1369.6986625,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
7,5,0,1,2,1,1,1,2,2,2,1.71697199999994,3.5055061999999,0,1,-5,-10,5,1369.9253629,1370.9286219,1372.6455939,1373.7517655,1375.254738,1377.2580344,NaN,1378.7613989,NaN,1380.7647359,1384.2702421,1384.3750193,1385.3781563,1385.3783178,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
2,3,1,1,2,2,2,2,1,1,2,1.35332549999998,4.63935360000005,0,1,-5,-10,5,1385.6015124,1386.6048447,1387.9581702,1389.0652831,1390.5685335,1392.571687,NaN,1394.0749748,NaN,1396.0783492,1400.7177028,1400.8230394,1401.8263482,1401.8265222,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
6,1,0,2,1,2,1,2,1,2,1,1.78152049999994,2.82430340000019,0,0,-15,-10,-5,1409.9722175,1410.9756212,1412.7571417,1413.8638623,1415.3672109,1417.3708297,NaN,1418.8740869,NaN,1420.877552,1423.7018554,1423.8068484,1424.8101982,1424.8103736,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
6,4,0,2,1,2,1,2,1,1,2,1.0151864999998,3.32745069999987,0,1,-5,-10,5,1425.0357207,1426.0388958,1427.0540823,1428.160455,1429.6637212,1431.6669765,NaN,1433.1703017,NaN,1435.1736221,1438.5010728,1438.6057576,1439.6088386,1439.6090193,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
8,6,0,2,1,2,1,1,2,2,2,1.45008280000002,4.35098020000009,0,1,-5,-10,5,1439.8338163,1440.8358938,1442.2859766,1443.3923602,1444.8956499,1446.898617,NaN,1448.4021001,NaN,1450.4062371,1454.7572173,1454.8617168,1455.864672,1455.8648234,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
3,10,1,2,1,2,1,2,1,2,1,2.6370915,1.31989249999992,1,1,15,10,5,1456.0928537,1457.0960562,1459.7331477,1460.8394323,1462.3425956,1464.3459566,NaN,1465.8492077,NaN,1467.8532676,1469.1731601,1469.2785873,1470.281665,1470.2818292,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
10,1,0,2,1,2,1,1,2,1,1,1.98258769999984,3.92238729999985,0,0,-15,-10,-5,1470.5074993,1471.5105662,1473.4931539,1474.5994352,1476.1017193,1478.1038185,NaN,1479.6070815,NaN,1481.6113817,1485.533769,1485.6392428,1486.6424652,1486.6426628,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
1,5,1,1,2,2,2,2,1,2,1,2.97743979999996,2.04025070000012,0,0,-15,-10,-5,1497.0494155,1498.0525627,1501.0300025,1502.1374406,1503.6406683,1505.6437409,NaN,1507.1463294,NaN,1509.1496524,1511.1899031,1511.2945051,1512.2976586,1512.2978244,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
2,4,1,2,1,2,1,1,2,1,1,0.879035899999963,1.62458059999994,1,1,15,10,5,1512.5226265,1513.5259177,1514.4049536,1515.5113537,1517.014293,1519.0173931,NaN,1520.5206676,NaN,1522.5242648,1524.1488454,1524.2538063,1525.2569431,1525.2571102,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
1,6,1,2,1,2,1,1,2,1,1,1.15577550000012,2.4509423999998,1,1,15,10,5,1525.48599,1526.4893432,1527.6451187,1528.7511593,1530.2534482,1532.2558193,NaN,1533.7590431,NaN,1535.76302,1538.2139624,1538.3189275,1539.3217917,1539.321956,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
7,2,0,2,1,2,1,1,2,1,1,1.172597,1.88898380000001,0,0,-15,-10,-5,1539.5492027,1540.55254,1541.725137,1542.8314539,1544.3344173,1546.337852,NaN,1547.8407341,NaN,1549.8449624,1551.7339462,1551.838437,1552.8416293,1552.8417971,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
4,1,0,1,2,2,2,2,1,1,2,1.35673350000002,6.3528882999999,1,0,5,10,-5,1553.0697863,1554.0730833,1555.4298168,1556.5358168,1558.0387916,1560.0421328,NaN,1561.5453429,NaN,1563.5486518,1569.9015401,1570.0067497,1571.009602,1571.0097532,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
7,9,1,2,1,2,1,1,2,1,1,3.82350640000004,2.58410550000008,1,1,15,10,5,1583.8500469,1584.8534301,1588.6769365,1589.7834872,1591.2869073,1593.2901627,NaN,1594.7933493,NaN,1596.7978219,1599.3819274,1599.4863708,1600.4895686,1600.4897422,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
1,4,1,1,2,2,2,2,1,2,1,2.18014140000014,1.39066160000016,0,0,-15,-10,-5,1600.718202,1601.7215998,1603.9017412,1605.007869,1606.511257,1608.5144372,NaN,1610.0178878,NaN,1612.022086,1613.4127476,1613.5173224,1614.5203711,1614.5205528,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
7,3,0,2,1,2,1,1,2,2,2,1.19860620000009,2.08727509999994,0,1,-5,-10,5,1614.7477876,1615.7510493,1616.9496555,1618.0557456,1619.5592101,1621.5626096,NaN,1623.0659396,NaN,1625.07032,1627.1575951,1627.2620446,1628.2655932,1628.2657616,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
2,7,1,1,2,2,2,2,1,1,2,1.22079150000013,2.48967590000007,0,1,-5,-10,5,1628.4934977,1629.4969522,1630.7177437,1631.8226861,1633.3259616,1635.3291659,NaN,1636.8309011,NaN,1638.8352794,1641.3249553,1641.4300802,1642.433292,1642.4334576,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
9,3,0,2,1,2,1,1,2,2,2,1.04359410000006,1.5925393,0,1,-5,-10,5,1642.6629805,1643.6662669,1644.709861,1645.8163113,1647.3194866,1649.322664,NaN,1650.8257865,NaN,1652.8300514,1654.4225907,1654.527192,1655.5306183,1655.5307954,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
8,2,0,2,1,2,1,2,1,1,2,3.40928559999998,1.38263469999993,0,1,-5,-10,5,1665.3605758,1666.3636699,1669.7729555,1670.8793373,1672.3829391,1674.3862352,NaN,1675.8898423,NaN,1677.8940398,1679.2766745,1679.3813854,1680.3845948,1680.3847603,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
2,5,1,2,1,2,1,2,1,2,1,1.96099679999998,4.50432109999997,1,1,15,10,5,1680.6175269,1681.6208288,1683.5818256,1684.6878186,1686.1909938,1688.1942125,NaN,1689.6973458,NaN,1691.7016369,1696.205958,1696.310888,1697.3140167,1697.3142076,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
1,10,1,1,2,2,2,2,1,2,1,1.31926800000019,5.42048320000004,0,0,-15,-10,-5,1697.5473651,1698.550654,1699.869922,1700.9754679,1702.4778564,1704.4797947,NaN,1705.9820084,NaN,1707.9853271,1713.4058103,1713.5103171,1714.5133072,1714.5134763,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
2,1,0,1,2,2,2,2,1,1,2,0.953865799999903,4.09573910000017,1,0,5,10,-5,1714.7435738,1715.7469452,1716.700811,1717.8070203,1719.3103453,1721.3134029,NaN,1722.8168011,NaN,1724.8210146,1728.9167537,1729.0212036,1730.0243134,1730.0244969,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,1.77777777777778,2.76543209876543
5,6,1,2,1,1,2,1,2,2,2,1.51353949999998,1.43147989999989,0,1,-5,-10,5,1730.2560679,1731.2592133,1732.7727528,1733.8790629,1735.3822674,1737.3854915,NaN,1738.8891232,NaN,1740.8935208,1742.3250007,1742.4294905,1743.4325723,1743.432752,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,10,1,2,1,2,1,1,2,1,1,1.69905050000011,1.32880999999998,1,1,15,10,5,1750.751428,1751.7548438,1753.4538943,1754.5601852,1756.063159,1758.0662012,NaN,1759.5694824,NaN,1761.5735052,1762.9023152,1763.0072861,1764.0107058,1764.0108987,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
8,3,0,2,1,1,2,2,1,2,1,1.82915279999997,2.21560549999981,1,1,15,10,5,1764.2441666,1765.247582,1767.0767348,1768.1832093,1769.6862611,1771.6895619,NaN,1773.1930313,NaN,1775.1976466,1777.4132521,1777.5182212,1778.5215452,1778.5217268,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
3,2,0,2,1,1,2,2,1,2,1,1.79201220000004,1.59935760000008,1,1,15,10,5,1778.7542743,1779.7575159,1781.5495281,1782.6566989,1784.1598018,1786.1627371,NaN,1787.6660951,NaN,1789.6704183,1791.2697759,1791.3747521,1792.3778542,1792.3780195,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,1.55555555555556,1.7283950617284
5,1,0,2,1,2,1,2,1,2,1,1.77832609999996,3.28653400000007,0,0,-15,-10,-5,1792.6080197,1793.6113373,1795.3896634,1796.4958893,1797.998872,1800.0026672,NaN,1801.5058507,NaN,1803.5102335,1806.7967675,1806.9016699,1807.9048212,1807.9049996,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
10,8,0,1,2,2,2,1,2,NaN,-1,2.44954519999987,7.10017560000006,NaN,NaN,-10,NaN,NaN,1808.1367757,1809.140341,1811.5898862,1812.6967172,1814.2000941,1816.2030949,NaN,1817.70615,NaN,1819.7103427,1826.8105183,NaN,NaN,NaN,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,NaN,0,NaN,NaN
