cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
7,3,0,1,2,1,1,1,2,2,2,1.30943535608822,0.834441000130028,0,1,-5,-10,5,133363.418950068,133364.435819344,133365.7452547,133366.868640918,133368.385323774,133370.401782397,NaN,133371.918326694,NaN,133373.934730578,133374.769171578,133374.884392775,133375.901052395,133375.901280761,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
1,9,1,2,1,1,2,1,2,2,2,1.38698762629065,0.652265715732938,0,1,-5,-10,5,133376.117848693,133377.134406246,133378.521393873,133379.65062068,133381.167323493,133383.183743057,NaN,133384.700297332,NaN,133386.716699791,133387.368965506,133387.48303803,133388.499659446,133388.499827656,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
7,4,0,1,2,1,1,1,2,2,2,0.652229222730966,1.28313656104729,0,1,-5,-10,5,133388.716548117,133389.733016148,133390.385245371,133391.516218425,133393.032688025,133395.049158053,NaN,133396.565667852,NaN,133398.581973661,133399.865110222,133399.981761203,133400.998403147,133400.998597871,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
6,10,1,2,1,2,1,1,2,1,1,0.833541790023446,0.809254565101583,1,1,15,10,5,133401.21520258,133402.231739036,133403.065280826,133404.198308037,133405.714728884,133407.731169831,NaN,133409.247518263,NaN,133411.26414196,133412.073396525,133412.180471803,133413.197205264,133413.197524008,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
6,4,0,1,2,1,1,1,2,2,2,1.8982019504765,0.751635270833503,0,1,-5,-10,5,133413.41389807,133414.430482708,133416.328684659,133417.463517417,133418.979960502,133420.9964311,NaN,133422.512981668,NaN,133424.529406079,133425.28104135,133425.395716008,133426.412360803,133426.412558663,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,6,1,1,2,2,2,2,1,1,2,0.774455363512971,0.960498619679129,0,1,-5,-10,5,133427.745757048,133428.762272122,133429.536727485,133430.662103998,133432.17860781,133434.194970924,NaN,133435.711384359,NaN,133437.728052817,133438.688551436,133438.794322375,133439.811113142,133439.811470944,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
4,8,1,1,2,2,2,2,1,1,2,0.988671207567677,1.20626179786632,0,1,-5,-10,5,133440.027795399,133441.04433214,133442.033003347,133443.160776708,133444.67728052,133446.693643064,NaN,133448.210253219,NaN,133450.226704144,133451.432965942,133451.542966931,133452.559827263,133452.560165963,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
8,4,0,1,2,2,2,2,1,2,1,0.855842427845346,1.18303914187709,1,1,15,10,5,133452.776461623,133453.792995228,133454.648837656,133455.776142309,133457.292631581,133459.309163926,NaN,133460.825574629,NaN,133462.841896119,133464.024935261,133464.141644118,133465.158456267,133465.158783278,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
2,6,1,2,1,2,1,2,1,2,1,1.05694217828568,1.84013675749884,1,1,15,10,5,133465.37512769,133466.391642763,133467.448584942,133468.574803358,133470.091330264,133472.107713905,NaN,133473.624094553,NaN,133475.640719391,133477.480856148,133477.590249586,133478.606699086,133478.60701783,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
4,3,0,2,1,1,2,1,2,1,1,0.840186080051353,0.94408846355509,1,1,15,10,5,133478.823446632,133479.840228275,133480.680414355,133481.806699771,133483.323227531,133485.339764378,NaN,133486.856205647,NaN,133488.872634335,133489.816722798,133489.922289319,133490.938779304,133490.939159344,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
