cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
10,4,0,1,2,2,2,2,1,2,1,1.01604900522216,1.21641080205154,1,1,15,10,5,86692.5651475614,86693.5816980063,86694.5977470115,86695.7314797154,86697.2479825821,86699.2644347213,NaN,86700.7809522913,NaN,86702.7974100782,86704.0138208802,86704.1303114823,86705.1471623701,86705.1475410397,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
4,10,1,2,1,1,2,1,2,2,2,2.03338656184496,0.664827244196204,0,1,-5,-10,5,86705.3637991491,86706.3803648676,86708.4137514294,86709.5466818569,86711.0632195604,86713.079680429,NaN,86714.5961888757,NaN,86716.6126540752,86717.2774813194,86717.3955901593,86718.4124415086,86718.4128807285,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
10,7,0,1,2,1,1,1,2,2,2,1.03930247868993,0.934317445105989,0,1,-5,-10,5,86718.6457677946,86719.6623276479,86720.7016301266,86721.8287591938,86723.3452667308,86725.3616177133,NaN,86726.8782560033,NaN,86728.8947032958,86729.8290207409,86729.9443084984,86730.9611511183,86730.9615209497,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,8,1,2,1,1,2,2,1,1,2,1.67254186833452,0.934995417206665,0,1,-5,-10,5,86734.0441518429,86735.0607123207,86736.7332541891,86737.8604243109,86739.3768444305,86741.3934053698,NaN,86742.90976927,NaN,86744.9263564386,86745.8613518558,86745.9759656327,86746.992746725,86746.993004457,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
3,6,1,1,2,2,2,1,2,2,2,1.59468455665046,0.939882116537774,0,1,-5,-10,5,86747.2261241662,86748.2426739865,86749.8373585432,86750.9590869268,86752.4755836844,86754.4919571355,NaN,86756.0085317935,NaN,86758.0250004686,86758.9648825851,86759.0746142786,86760.0914568985,86760.0918290108,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
1,4,1,2,1,1,2,1,2,2,2,1.55964115945972,1.46650848690479,0,1,-5,-10,5,86760.3247528006,86761.3413119074,86762.9009530668,86764.0243408518,86765.5408538058,86767.5573480313,NaN,86769.0738604151,NaN,86771.0903184326,86772.5568269195,86772.6732120339,86773.6899244167,86773.6901482216,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
1,2,1,1,2,1,1,2,1,2,1,2.6735719411663,0.727539323372184,1,1,15,10,5,86773.9233548868,86774.9399118347,86777.6134837759,86778.7395228444,86780.2560230776,86782.2724716868,NaN,86783.7889878857,NaN,86785.8053932138,86786.5329325372,86786.6384162139,86787.6552652823,86787.6556745666,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
5,4,0,2,1,2,1,2,1,1,2,1.4195730319625,0.708786467017489,0,1,-5,-10,5,86787.8885600984,86788.9051137338,86790.3246867658,86791.4548564437,86792.9713742445,86794.9878188622,NaN,86796.5043379121,NaN,86798.5207390181,86799.2295254851,86799.3371049451,86800.3539375321,86800.3543456215,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
3,4,1,2,1,1,2,1,2,2,2,1.19976974914607,1.7847297139233,0,1,-5,-10,5,86802.4370438531,86803.4536106032,86804.6533803523,86805.7867077223,86807.3032109021,86809.3196609368,NaN,86810.8361867748,NaN,86812.8526378955,86814.6373676094,86814.752168128,86815.7690134901,86815.7694472931,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
8,3,0,2,1,1,2,1,2,1,1,0.634060197757208,0.729714419445372,1,1,15,10,5,86816.0023003777,86817.0188605705,86817.6529207682,86818.7852234015,86820.3018566141,86822.3182562945,NaN,86823.8348207432,NaN,86825.8512865673,86826.5810009867,86826.6842369207,86827.7010827311,86827.7014402488,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
4,5,1,2,1,1,2,1,2,2,2,1.96592320669151,0.744410792933195,0,1,-5,-10,5,86827.9343336415,86828.9507580714,86830.9166812781,86832.0506479963,86833.5671389431,86835.583468828,NaN,86837.1001172054,NaN,86839.1165262398,86839.8609370327,86839.9661809387,86840.9828810621,86840.9831080031,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
8,6,0,1,2,1,1,2,1,1,2,1.07561447015905,1.05809262899857,0,1,-5,-10,5,86841.2163591442,86842.2329235591,86843.3085380293,86844.4325193962,86845.9492011305,86847.9656608586,NaN,86849.4821544257,NaN,86851.4985886035,86852.5566812325,86852.6648639679,86853.6817205034,86853.682142848,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
8,9,1,2,1,2,1,1,2,1,1,0.953371314593824,0.580409970702021,1,1,15,10,5,86853.9150413182,86854.9314658025,86855.8848371171,86857.0147048722,86858.5310856477,86860.5476710514,NaN,86862.0641866801,NaN,86864.080504767,86864.6609147377,86864.7636312163,86865.7804687043,86865.7808388208,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,1.55555555555556,1.7283950617284
10,1,0,1,2,1,1,1,2,2,2,1.91240166932403,0.798138798389118,0,1,-5,-10,5,86868.5635073163,86869.5800712154,86871.4924728847,86872.6130811577,86874.1294293773,86876.1460525232,NaN,86877.6625573312,NaN,86879.6789796434,86880.4771184418,86880.5953031188,86881.6121557173,86881.6125520631,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
2,7,1,2,1,1,2,2,1,1,2,0.998801432011533,0.887231850269018,0,1,-5,-10,5,86881.8454567512,86882.8619340337,86883.8607354657,86884.995138444,86886.511649633,86888.5280948754,NaN,86890.0446198037,NaN,86892.0610615161,86892.9482933663,86893.0606899065,86894.0775296209,86894.0779328637,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
8,5,0,1,2,2,2,1,2,1,1,1.49329294623749,0.610699471610133,1,1,15,10,5,86894.3108389772,86895.3273851456,86896.8206780918,86897.9437936721,86899.460294815,86901.4767614944,NaN,86902.9931561312,NaN,86905.0096526918,86905.6203521634,86905.7260183052,86906.7427968316,86906.7430451553,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
7,9,1,1,2,2,2,1,2,2,2,1.05185009425622,0.72259964949626,0,1,-5,-10,5,86906.97619423,86907.9927364069,86909.0445865012,86910.1755169395,86911.6923550859,86913.7088235303,NaN,86915.2253270759,NaN,86917.2415909935,86917.964190643,86918.0747670932,86919.091601961,86919.0920174631,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
4,1,0,1,2,1,1,1,2,2,2,1.55886226132861,0.793896877381485,0,1,-5,-10,5,86919.3248976324,86920.3414159695,86921.9002782309,86923.0245092382,86924.5410331348,86926.557490012,NaN,86928.0739990965,NaN,86930.090453856,86930.8843507334,86930.9900833039,86932.0069242676,86932.0072880575,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
7,6,0,1,2,1,1,1,2,2,2,1.06098481047957,0.836036526103271,0,1,-5,-10,5,86935.0065211336,86936.0231732511,86937.0841580616,86938.2062616392,86939.7227748783,86941.7390386196,NaN,86943.2557520002,NaN,86945.272215204,86946.1082517301,86946.2218206088,86947.2386686456,86947.2390983484,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
6,10,1,1,2,1,1,1,2,1,1,0.939757812142489,0.695757029388915,1,1,15,10,5,86947.4719902613,86948.4885275371,86949.4282853493,86950.554991149,86952.0715094656,86954.0879523727,NaN,86955.6044682866,NaN,86957.6207307787,86958.316487808,86958.4206186766,86959.4374061631,86959.4378134516,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
5,3,0,1,2,1,1,2,1,1,2,1.10911712280358,0.762068912750692,0,1,-5,-10,5,86959.6707032056,86960.6872654485,86961.7963825713,86962.9203791705,86964.4368827706,86966.4533494499,NaN,86967.9696751465,NaN,86969.9863050804,86970.7483739931,86970.852606643,86971.8693942927,86971.8695790386,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
6,3,0,1,2,1,1,1,2,2,2,1.31678271207784,0.745696086247335,0,1,-5,-10,5,86972.1027597596,86973.1193027375,86974.4360854496,86975.5690568773,86977.085577244,86979.1020304148,NaN,86980.6185285435,NaN,86982.6349846741,86983.3806807604,86983.4846066408,86984.5014655115,86984.501844181,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,7,1,2,1,2,1,1,2,1,1,1.23705308245553,0.604269339892198,1,1,15,10,5,86984.7347662603,86985.7513381422,86986.9883912247,86988.1176854637,86989.6342699783,86991.6507279958,NaN,86993.167206792,NaN,86995.1836964559,86995.7879657958,86995.9000139415,86996.9168423063,86996.9171995932,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
4,2,0,2,1,1,2,2,1,2,1,0.845183216617443,1.00427914739703,1,1,15,10,5,86999.1666042632,87000.1831658814,87001.028349098,87002.1496278761,87003.6661297112,87005.6826063691,NaN,87007.1991078647,NaN,87009.2155699824,87010.2198491298,87010.3318260001,87011.3486797389,87011.3490689573,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
7,3,0,1,2,1,1,1,2,2,2,0.773616445556399,0.855907836856204,0,1,-5,-10,5,87011.5819782613,87012.5985366347,87013.3721530803,87014.4983609291,87016.0147811031,87018.0313218546,NaN,87019.5478228343,NaN,87021.5641948055,87022.4201026424,87022.5305493712,87023.5472386607,87023.5474396575,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
6,9,1,1,2,1,1,2,1,2,1,0.782800144908833,0.648398592122248,1,1,15,10,5,87023.7806954146,87024.7972671334,87025.5800672783,87026.7137345852,87028.2302466839,87030.2466777799,NaN,87031.7632263173,NaN,87033.77967065,87034.4280692421,87034.545990485,87035.5628239273,87035.5632220381,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
6,4,0,1,2,1,1,1,2,2,2,0.711889854559558,1.99676163734694,0,1,-5,-10,5,87035.7961435472,87036.8126877742,87037.5245776288,87038.6458535015,87040.1623445571,87042.1788012035,NaN,87043.695308795,NaN,87045.7117631062,87047.7085247436,87047.8113107869,87048.828123186,87048.8285081278,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
2,8,1,2,1,1,2,1,2,2,2,0.893835038805264,1.06006045606046,0,1,-5,-10,5,87049.0614253604,87050.077989205,87050.9718242439,87052.0944459059,87053.6109488813,87055.6273981695,NaN,87057.1439105533,NaN,87059.1603731325,87060.2204335885,87060.3266451301,87061.343491008,87061.343946248,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
9,1,0,1,2,1,1,2,1,1,2,1.35702472316916,0.631974107847782,0,1,-5,-10,5,87064.1265223705,87065.1430486905,87066.5000734137,87067.6261634067,87069.1426784653,87071.1591343651,NaN,87072.6756258278,NaN,87074.6920965529,87075.3240706608,87075.4417387333,87076.4585705193,87076.4589429166,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
