cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
9,7,0,1,2,2,2,2,1,2,1,0.88563350000004,1.46959659999993,1,1,15,10,5,16351.2487235,16352.2519308,16353.1375643,16354.244165,16355.747351,16357.751515,NaN,16359.2557866,NaN,16361.2600314,16362.729628,16362.8351429,16363.838301,16363.8386617,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
1,10,1,1,2,2,2,2,1,2,1,2.04264000000148,3.6814316,0,0,-15,-10,-5,16364.0519952,16365.0552662,16367.0979062,16368.2044039,16369.707442,16371.7091648,NaN,16373.2123172,NaN,16375.2163254,16378.897757,16379.002313,16380.005321,16380.0066034,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
2,6,1,1,2,1,1,2,1,2,1,1.36190610000085,1.13508679999723,1,1,15,10,5,16380.2205337,16381.2238958,16382.5858019,16383.6926011,16385.1956886,16387.1989184,NaN,16388.7023056,NaN,16390.7055952,16391.840682,16391.945151,16392.9484033,16392.95023,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
7,5,0,2,1,1,2,2,1,2,1,1.0310997000015,1.55199390000053,1,1,15,10,5,16393.167321,16394.1707071,16395.2018068,16396.3080345,16397.8114284,16399.81459,NaN,16401.3177211,NaN,16403.3220271,16404.874021,16404.9784639,16405.9814923,16405.9817303,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
9,1,0,2,1,2,1,1,2,1,1,1.20798780000041,1.83278889999929,0,0,-15,-10,-5,16406.1975038,16407.200804,16408.4087918,16409.5149408,16411.0180244,16413.0213129,NaN,16414.5245146,NaN,16416.5287896,16418.3615785,16418.4660685,16419.46949,16419.4697295,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
3,10,1,2,1,2,1,2,1,2,1,1.12104419999741,1.58284710000225,1,1,15,10,5,16424.7082614,16425.7114733,16426.8325175,16427.9385039,16429.4415631,16431.4458628,NaN,16432.9501478,NaN,16434.9547517,16436.5375988,16436.6423505,16437.6454871,16437.6457095,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
2,9,1,1,2,1,1,2,1,2,1,1.72751969999808,1.23855429999821,1,1,15,10,5,16437.8629127,16438.8661356,16440.5936553,16441.6998385,16443.2029377,16445.2060663,NaN,16446.7092824,NaN,16448.7139486,16449.9525029,16450.0570764,16451.0602124,16451.0604188,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
9,3,0,2,1,1,2,2,1,2,1,1.61625149999963,1.17776679999952,1,1,15,10,5,16451.2771668,16452.2803888,16453.8966403,16455.0028193,16456.5060472,16458.5098658,NaN,16460.0131526,NaN,16462.0163022,16463.194069,16463.2986177,16464.3020778,16464.3022491,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
7,9,1,1,2,1,1,1,2,2,2,2.09407849999843,1.2314965000005,1,0,5,10,-5,16464.5200065,16465.523546,16467.6176245,16468.7240321,16470.2273356,16472.2305783,NaN,16473.7330147,NaN,16475.7381064,16476.9696029,16477.0745128,16478.0776217,16478.0781513,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
4,2,0,2,1,2,1,1,2,2,2,1.63590210000257,1.40364070000214,0,1,-5,-10,5,16478.2980949,16479.3015025,16480.9374046,16482.0435524,16483.5467282,16485.5500306,NaN,16487.0523353,NaN,16489.0545554,16490.4581961,16490.5627011,16491.5658959,16491.5660657,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
4,9,1,1,2,2,2,1,2,2,2,2.14577600000121,1.12284769999678,0,1,-5,-10,5,16500.2516148,16501.2548573,16503.4006333,16504.5068677,16506.0089393,16508.012264,NaN,16509.5156131,NaN,16511.5189113,16512.641759,16512.746194,16513.7495577,16513.7497309,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
7,4,0,1,2,1,1,2,1,1,2,0.987351199997647,1.72087920000195,0,1,-5,-10,5,16513.9698888,16514.9731126,16515.9604638,16517.0665771,16518.569609,16520.5728242,NaN,16522.0762237,NaN,16524.0806073,16525.8014865,16525.9059524,16526.9092051,16526.9093673,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
8,5,0,1,2,1,1,2,1,1,2,1.20829240000239,1.79945640000005,0,1,-5,-10,5,16527.1267194,16528.1299691,16529.3382615,16530.4447456,16531.9477141,16533.9508655,NaN,16535.4540314,NaN,16537.4583351,16539.2577915,16539.3625203,16540.3659212,16540.366093,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
5,9,1,1,2,1,1,2,1,2,1,1.69286529999954,0.982450900002732,1,1,15,10,5,16540.5856582,16541.5889208,16543.2817861,16544.3879273,16545.8910003,16547.8941001,NaN,16549.3978797,NaN,16551.4022203,16552.3846712,16552.4891281,16553.4924872,16553.4927096,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
8,4,0,1,2,2,2,2,1,2,1,1.77299140000105,2.5688001999988,1,1,15,10,5,16553.7122921,16554.7154809,16556.4884723,16557.5946736,16559.0978503,16561.1010076,NaN,16562.6043759,NaN,16564.6087484,16567.1775486,16567.2820347,16568.2855172,16568.28569,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
1,5,1,2,1,2,1,2,1,1,2,1.85575959999915,0.917535000000498,1,0,5,10,-5,16573.6384024,16574.6416755,16576.4974351,16577.6037767,16579.1070232,16581.1112783,NaN,16582.615635,NaN,16584.6198867,16585.5374217,16585.6421981,16586.645355,16586.6455294,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
5,8,1,1,2,1,1,1,2,1,1,1.08560070000021,2.45786299999963,1,1,15,10,5,16586.8635447,16587.8667734,16588.9523741,16590.0586905,16591.561936,16593.5654383,NaN,16595.0687047,NaN,16597.0718854,16599.5297484,16599.6347533,16600.6381408,16600.638314,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
4,8,1,2,1,1,2,1,2,1,1,1.09227610000016,4.06533470000068,0,0,-15,-10,-5,16600.8586251,16601.8618389,16602.954115,16604.060412,16605.56257,16607.5647354,NaN,16609.0678667,NaN,16611.0722932,16615.1376279,16615.2421186,16616.2453589,16616.2455648,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
3,5,1,2,1,2,1,2,1,2,1,1.34819979999884,1.46582719999788,1,1,15,10,5,16616.4659079,16617.4690782,16618.817278,16619.9235043,16621.4267498,16623.4299031,NaN,16624.9329637,NaN,16626.9362179,16628.4020451,16628.5070385,16629.510065,16629.5102237,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
2,1,0,2,1,2,1,2,1,2,1,1.66327870000168,3.6718335000005,0,0,-15,-10,-5,16629.7357399,16630.7389968,16632.4022755,16633.5085079,16635.0113562,16637.0143735,NaN,16638.5165654,NaN,16640.5207863,16644.1926198,16644.2972159,16645.3003296,16645.3005086,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-1.77777777777778,2.76543209876543
9,10,1,1,2,2,2,1,2,2,2,1.31715689999692,1.50394919999962,0,1,-5,-10,5,16653.1530109,16654.1561599,16655.4733168,16656.579444,16658.0828221,16660.086121,NaN,16661.5894189,NaN,16663.5926803,16665.0966295,16665.2013166,16666.2048697,16666.2050427,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-1.77777777777778,2.76543209876543
5,3,0,2,1,1,2,1,2,1,1,1.12995049999881,1.26532120000047,1,1,15,10,5,16666.4270623,16667.4303584,16668.5603089,16669.6667202,16671.1696893,16673.1729885,NaN,16674.6760161,NaN,16676.6791313,16677.9444525,16678.0488893,16679.0522353,16679.0524077,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
10,7,0,2,1,2,1,1,2,2,2,1.34037969999918,3.55250549999982,0,1,-5,-10,5,16679.2734492,16680.2766691,16681.6170488,16682.7230334,16684.2263965,16686.2295841,NaN,16687.7327802,NaN,16689.7361513,16693.2886568,16693.3937168,16694.3969035,16694.397068,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
7,1,0,2,1,1,2,2,1,2,1,1.16187799999898,3.06510350000099,1,1,15,10,5,16694.619002,16695.6224716,16696.7843496,16697.8907179,16699.3939976,16701.3972485,NaN,16702.9011505,NaN,16704.9043958,16707.9694993,16708.0740041,16709.0773946,16709.0775674,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
8,7,0,1,2,1,1,2,1,1,2,1.72166629999992,1.74350440000126,0,1,-5,-10,5,16709.2994288,16710.3027028,16712.0243691,16713.1307396,16714.6338649,16716.6370894,NaN,16718.1402764,NaN,16720.1457176,16721.889222,16721.9942182,16722.997318,16722.9974985,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
7,10,1,1,2,2,2,1,2,2,2,1.01177169999937,1.25745069999903,0,1,-5,-10,5,16731.4496442,16732.4528609,16733.4646326,16734.5699261,16736.0732049,16738.0765855,NaN,16739.5798212,NaN,16741.5830203,16742.840471,16742.9431117,16743.9466184,16743.9467936,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
10,6,0,2,1,2,1,2,1,1,2,0.964396499999566,2.43340940000053,0,1,-5,-10,5,16744.1699979,16745.1720774,16746.1364739,16747.241409,16748.7446949,16750.7480703,NaN,16752.25115,NaN,16754.2559693,16756.6893787,16756.7938942,16757.7970605,16757.7972336,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
6,3,0,1,2,1,1,2,1,1,2,1.31525070000134,1.91233619999912,0,1,-5,-10,5,16758.0188542,16759.0220843,16760.337335,16761.4435678,16762.9468066,16764.9499295,NaN,16766.4532103,NaN,16768.4575521,16770.3698883,16770.4743864,16771.4776363,16771.4778094,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,10,1,1,2,1,1,2,1,2,1,0.990643699999055,1.18831359999967,1,1,15,10,5,16771.7024696,16772.7056802,16773.6963239,16774.8024451,16776.3046223,16778.3068699,NaN,16779.8101215,NaN,16781.812939,16783.0012526,16783.1062495,16784.1093471,16784.1095056,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
1,9,1,1,2,1,1,1,2,2,2,1.65965660000074,1.67938869999853,1,0,5,10,-5,16784.3316281,16785.3337465,16786.9934031,16788.0996825,16789.6020543,16791.6053715,NaN,16793.1087263,NaN,16795.1131572,16796.7925459,16796.8969985,16797.9003364,16797.9005088,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
6,5,0,1,2,2,2,2,1,2,1,1.75918169999932,1.17781509999986,1,1,15,10,5,16806.8706717,16807.8740111,16809.6331928,16810.7392821,16812.2422803,16814.2441176,NaN,16815.747313,NaN,16817.750473,16818.9282881,16819.0327613,16820.0361998,16820.0363722,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
5,6,1,2,1,1,2,1,2,2,2,1.78444789999776,1.56709599999886,0,1,-5,-10,5,16820.2622801,16821.2655397,16823.0499876,16824.1562609,16825.6593483,16827.6625243,NaN,16829.1655877,NaN,16831.1702143,16832.7373103,16832.8417611,16833.8448179,16833.8449931,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
10,1,0,1,2,2,2,1,2,2,2,2.16902430000118,4.4717485000001,1,0,5,10,-5,16834.0699253,16835.0729883,16837.2420126,16838.3482963,16839.8513742,16841.8541077,NaN,16843.3572124,NaN,16845.3615402,16849.8332887,16849.9377679,16850.9408179,16850.9409836,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
1,6,1,1,2,2,2,1,2,1,1,1.030807799998,1.4011079999982,0,0,-15,-10,-5,16851.1664138,16852.169728,16853.2005358,16854.3065941,16855.8098794,16857.8130592,NaN,16859.3160386,NaN,16861.3203608,16862.7214688,16862.8265202,16863.8297182,16863.8302229,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,7,1,2,1,2,1,2,1,2,1,1.76499599999806,1.18362930000148,1,1,15,10,5,16864.0567791,16865.0600773,16866.8250733,16867.9312392,16869.4341501,16871.4373461,NaN,16872.9404786,NaN,16874.9448543,16876.1284836,16876.2330646,16877.2349752,16877.2350698,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
3,1,0,2,1,2,1,2,1,2,1,1.38409300000058,1.61355330000151,0,0,-15,-10,-5,16884.0620707,16885.065278,16886.449371,16887.555504,16889.059869,16891.064426,NaN,16892.5686749,NaN,16894.5718452,16896.1853985,16896.2899068,16897.2932251,16897.2934577,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-1.55555555555556,1.7283950617284
3,2,0,2,1,1,2,1,2,1,1,2.58215609999752,1.26408970000193,1,1,15,10,5,16897.519576,16898.5227109,16901.104867,16902.2111741,16903.7141414,16905.7172932,NaN,16907.2204047,NaN,16909.2250135,16910.4891032,16910.5939535,16911.5974825,16911.5976669,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,1.55555555555556,1.7283950617284
8,3,0,2,1,2,1,2,1,1,2,1.51557550000143,1.38480759999948,0,1,-5,-10,5,16911.8252171,16912.8286628,16914.3442383,16915.4505957,16916.953876,16918.9559384,NaN,16920.4591368,NaN,16922.4634311,16923.8482387,16923.9531964,16924.9552324,16924.9553006,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
10,3,0,1,2,1,1,2,1,1,2,1.61653819999992,1.59960780000256,0,1,-5,-10,5,16925.1811948,16926.1844319,16927.8009701,16928.9072511,16930.4103698,16932.4139601,NaN,16933.9171562,NaN,16935.9214797,16937.5210875,16937.6255516,16938.6287881,16938.6289608,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
6,4,0,2,1,2,1,2,1,2,1,1.76370719999977,2.03257450000092,0,0,-15,-10,-5,16938.8578753,16939.8612127,16941.6249199,16942.7310695,16944.2340384,16946.2372321,NaN,16947.7404694,NaN,16949.7445228,16951.7770973,16951.8815789,16952.8849529,16952.8851261,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
7,2,0,2,1,2,1,1,2,2,2,1.3352057000011,1.47005400000126,0,1,-5,-10,5,16956.7586387,16957.7620212,16959.0972269,16960.2034842,16961.7065712,16963.7108908,NaN,16965.2151508,NaN,16967.2195123,16968.6895663,16968.7940818,16969.7969304,16969.7970986,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
2,5,1,1,2,1,1,2,1,2,1,1.04643790000046,1.33903830000054,1,1,15,10,5,16970.023716,16971.0274736,16972.0739115,16973.1796102,16974.6829625,16976.6861363,NaN,16978.1882585,NaN,16980.1902513,16981.5292896,16981.6341969,16982.6374678,16982.6376408,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
8,2,0,1,2,2,2,2,1,2,1,1.36408449999726,1.04784930000096,1,1,15,10,5,16982.8649874,16983.8682536,16985.2323381,16986.3392013,16987.8424303,16989.8456631,NaN,16991.3488847,NaN,16993.3532915,16994.4011408,16994.5057282,16995.5089106,16995.5091067,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
8,6,0,1,2,2,2,2,1,2,1,1.5069196000004,1.52066829999967,1,1,15,10,5,16995.7390223,16996.7422759,16998.2491955,16999.3553259,17000.8585195,17002.8615698,NaN,17004.364807,NaN,17006.3686369,17007.8893052,17007.9938862,17008.997147,17008.9973165,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
7,6,0,1,2,2,2,2,1,2,1,0.983829199998581,1.02338030000101,1,1,15,10,5,17009.2300992,17010.2333502,17011.2171794,17012.323441,17013.8266083,17015.8297729,NaN,17017.3328337,NaN,17019.3369576,17020.3603379,17020.4658394,17021.4688752,17021.4690384,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
3,9,1,1,2,1,1,1,2,1,1,1.6699723999991,1.87853639999958,1,1,15,10,5,17026.1990451,17027.2020401,17028.8720125,17029.9784753,17031.4816043,17033.4857723,NaN,17034.9901777,NaN,17036.9944952,17038.8730316,17038.9779196,17039.9811673,17039.9813245,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
8,1,0,1,2,2,2,1,2,2,2,2.23468180000054,1.3064650999986,1,0,5,10,-5,17040.2103429,17041.2134096,17043.4480914,17044.5542366,17046.0574167,17048.0605626,NaN,17049.563015,NaN,17051.5667182,17052.8731833,17052.9776314,17053.9808342,17053.9809986,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
7,8,1,1,2,1,1,1,2,1,1,1.46432609999829,1.54230050000115,1,1,15,10,5,17054.2136729,17055.2168233,17056.6811494,17057.7872591,17059.2904666,17061.2939508,NaN,17062.7973664,NaN,17064.8019483,17066.3442488,17066.4497102,17067.4527951,17067.4529546,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
4,1,0,2,1,2,1,2,1,2,1,1.39584340000147,1.00169410000308,0,0,-15,-10,-5,17067.6818251,17068.684985,17070.0808284,17071.1871705,17072.6903537,17074.692864,NaN,17076.196152,NaN,17078.1992835,17079.2009776,17079.3055165,17080.3086112,17080.3087727,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
10,9,0,2,1,2,1,2,1,1,2,0.89392719999887,0.937254599997686,0,1,-5,-10,5,17080.5434912,17081.5461636,17082.4400908,17083.5462803,17085.0500215,17087.0532352,NaN,17088.5563727,NaN,17090.5594992,17091.4967538,17091.6012149,17092.6045993,17092.6047902,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
9,8,0,2,1,2,1,1,2,2,2,1.3942982999979,1.6154432000003,0,1,-5,-10,5,17099.2580175,17100.2618536,17101.6561519,17102.7616926,17104.2663317,17106.2705509,NaN,17107.7736671,NaN,17109.7767938,17111.392237,17111.4972082,17112.4991519,17112.4992701,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
6,1,0,2,1,2,1,2,1,2,1,1.18839079999816,1.10396149999724,0,0,-15,-10,-5,17112.7293811,17113.7326098,17114.9210006,17116.0271933,17117.5302817,17119.5335409,NaN,17121.0366332,NaN,17123.0399852,17124.1439467,17124.2484396,17125.2515334,17125.25171,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
5,10,1,2,1,2,1,1,2,1,1,1.77980419999949,1.08289349999905,1,1,15,10,5,17125.4892101,17126.4924885,17128.2722927,17129.3784818,17130.8805838,17132.8824356,NaN,17134.385609,NaN,17136.3900035,17137.472897,17137.5774166,17138.5806729,17138.5808433,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
1,7,1,1,2,2,2,2,1,2,1,1.19038789999831,3.18512829999963,0,0,-15,-10,-5,17138.8154802,17139.8187999,17141.0091878,17142.1152713,17143.618291,17145.6214406,NaN,17147.124638,NaN,17149.1278441,17152.3129724,17152.4179396,17153.4212129,17153.4213877,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
2,3,1,2,1,1,2,2,1,2,1,2.29669760000252,2.83317109999916,0,0,-15,-10,-5,17153.6533731,17154.6566932,17156.9533908,17158.0595754,17159.5626635,17161.565836,NaN,17163.0684082,NaN,17165.0718482,17167.9050193,17168.0099561,17169.0130235,17169.0131982,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
