cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
2,4,1,1,2,1,1,1,2,1,1,1.8652632999997,2.53883640000004,1,1,15,10,5,3350.3829488,3351.3852608,3353.2505241,3354.3560778,3355.8594578,3357.8626837,NaN,3359.3644803,NaN,3361.3662869,3363.9051233,3364.009826,3365.0129973,3365.013169,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
2,10,1,1,2,1,1,2,1,2,1,2.74232269999993,1.21507889999975,1,1,15,10,5,3365.2325905,3366.2360315,3368.9783542,3370.0848249,3371.5881497,3373.5914908,NaN,3375.0945759,NaN,3377.0993161,3378.314395,3378.4189993,3379.4219419,3379.4221918,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
4,3,0,2,1,2,1,2,1,1,2,3.12282649999997,1.19016259999989,0,1,-5,-10,5,3379.642913,3380.6461806,3383.7690071,3384.8756932,3386.3790353,3388.3821304,NaN,3389.8868426,NaN,3391.8910227,3393.0811853,3393.1858238,3394.1890042,3394.1891806,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
4,9,1,2,1,2,1,2,1,2,1,2.62035999999989,1.49425109999993,1,1,15,10,5,3394.41108,3395.4142277,3398.0345877,3399.1408219,3400.6441168,3402.6471851,NaN,3404.1504307,NaN,3406.1550658,3407.6493169,3407.7543605,3408.7574998,3408.7576695,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
1,9,1,1,2,1,1,1,2,1,1,2.90751230000023,1.16018770000028,1,1,15,10,5,3408.9784432,3409.9816373,3412.8891496,3413.9953858,3415.4985701,3417.501538,NaN,3419.0048127,NaN,3421.0089863,3422.169174,3422.27377,3423.2768941,3423.2770679,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
10,2,0,2,1,2,1,2,1,1,2,1.97016040000017,1.84078809999983,0,1,-5,-10,5,3430.7160609,3431.7191278,3433.6892882,3434.795658,3436.2988793,3438.3019464,NaN,3439.8050849,NaN,3441.8082098,3443.6489979,3443.7538106,3444.7562406,3444.7563527,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
1,6,1,2,1,1,2,1,2,2,2,2.78555710000001,1.65672369999993,0,1,-5,-10,5,3444.9801937,3445.9834938,3448.7690509,3449.8758801,3451.3787864,3453.3818843,NaN,3454.8850971,NaN,3456.8897769,3458.5465006,3458.6514493,3459.6545363,3459.6547768,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
1,10,1,1,2,2,2,1,2,2,2,2.94369499999993,1.19808769999963,0,1,-5,-10,5,3459.8781154,3460.881218,3463.824913,3464.9322584,3466.4347776,3468.4379718,NaN,3469.9421218,NaN,3471.9468691,3473.1449568,3473.2498996,3474.2530777,3474.2533198,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
10,8,0,2,1,2,1,1,2,2,2,2.88703209999994,1.27128229999971,0,1,-5,-10,5,3474.4785965,3475.4818682,3478.3689003,3479.4761864,3480.9793698,3482.9826527,NaN,3484.4857565,NaN,3486.4899082,3487.7611905,3487.8660732,3488.8690926,3488.8693527,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
8,10,1,2,1,2,1,2,1,2,1,3.05737900000031,1.39969659999997,1,1,15,10,5,3489.0939859,3490.0974165,3493.1547955,3494.2611307,3495.76438,3497.7675882,NaN,3499.2709472,NaN,3501.2752694,3502.674966,3502.779597,3503.7827833,3503.7830218,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.098765432098765,1,0.691358024691358,1.55555555555556,1.7283950617284
8,4,0,1,2,1,1,1,2,2,2,2.37502249999989,1.44046490000028,0,1,-5,-10,5,3513.4083495,3514.4115573,3516.7865798,3517.8930841,3519.3962699,3521.3993717,NaN,3522.9023684,NaN,3524.9056784,3526.3461433,3526.4507306,3527.4538984,3527.4540826,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.098765432098765,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
10,1,0,2,1,1,2,1,2,1,1,2.47942219999959,1.61810070000001,1,1,15,10,5,3527.679189,3528.6816815,3531.1611037,3532.2667622,3533.7686107,3535.7718871,NaN,3537.2750745,NaN,3539.2792699,3540.8973706,3541.0019253,3542.0051096,3542.0052844,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
1,4,1,1,2,2,2,2,1,1,2,3.28431920000003,1.27285389999997,0,1,-5,-10,5,3542.23366,3543.2368685,3546.5211877,3547.6277329,3549.1309333,3551.1342178,NaN,3552.6374353,NaN,3554.6415798,3555.9144337,3556.0194482,3557.0226623,3557.0228402,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
1,5,1,2,1,1,2,1,2,2,2,2.51985029999969,2.08091609999974,0,1,-5,-10,5,3557.2486417,3558.2509705,3560.7708208,3561.8758571,3563.3789739,3565.3820983,NaN,3566.8853418,NaN,3568.8895449,3570.970461,3571.0752575,3572.0786004,3572.0788612,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
3,10,1,2,1,2,1,1,2,1,1,2.07391449999977,1.39922320000005,1,1,15,10,5,3572.311073,3573.3130449,3575.3869594,3576.4935493,3577.9967742,3579.9999266,NaN,3581.5030222,NaN,3583.5072839,3584.9065071,3585.0111053,3586.0142024,3586.014397,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.098765432098765,1,0.691358024691358,0.444444444444444,-0.493827160493827
9,3,0,2,1,1,2,1,2,1,1,2.34579609999992,1.08114490000025,1,1,15,10,5,3594.1095193,3595.112482,3597.4582781,3598.5650115,3600.068271,3602.0716826,NaN,3603.5747903,NaN,3605.5777415,3606.6588864,3606.7639308,3607.7670399,3607.7672848,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
9,2,0,1,2,1,1,2,1,1,2,2.87083729999995,1.24246979999998,0,1,-5,-10,5,3607.9919327,3608.9945096,3611.8653469,3612.9716798,3614.4733933,3616.4767158,NaN,3617.9798117,NaN,3619.9842585,3621.2267283,3621.3313595,3622.3346793,3622.3349219,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
4,1,0,2,1,1,2,2,1,2,1,3.49207969999998,1.20716289999973,1,1,15,10,5,3622.5629126,3623.5650245,3627.0571042,3628.1637577,3629.666912,3631.6702979,NaN,3633.1743478,NaN,3635.1790906,3636.3862535,3636.4908969,3637.4940534,3637.4942974,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
4,2,0,1,2,2,2,2,1,2,1,3.12124369999992,1.4387985000003,1,1,15,10,5,3637.717919,3638.7211366,3641.8423803,3642.9485432,3644.4518766,3646.4546317,NaN,3647.9588429,NaN,3649.9634128,3651.4022113,3651.506861,3652.5100201,3652.5102589,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
9,1,0,2,1,2,1,1,2,2,2,2.49864829999979,1.36721729999999,0,1,-5,-10,5,3652.7391068,3653.742333,3656.2409813,3657.348268,3658.8514283,3660.8546375,NaN,3662.3578378,NaN,3664.3620503,3665.7292676,3665.8338958,3666.8371569,3666.8374253,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
7,6,0,2,1,1,2,2,1,2,1,2.57408659999965,1.22306810000009,1,1,15,10,5,3675.5122983,3676.5153441,3679.0894307,3680.1961132,3681.6995836,3683.7028021,NaN,3685.2060078,NaN,3687.2102108,3688.4332789,3688.5385364,3689.5416005,3689.5417743,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
1,7,1,1,2,2,2,2,1,1,2,2.73986049999985,1.34440039999981,0,1,-5,-10,5,3689.7704121,3690.773513,3693.5133735,3694.6197319,3696.1228576,3698.1260999,NaN,3699.6290769,NaN,3701.6330523,3702.9774527,3703.082527,3704.0856486,3704.0858255,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
10,5,0,2,1,1,2,1,2,1,1,2.85175079999999,1.36087109999971,1,1,15,10,5,3704.3151506,3705.3176929,3708.1694437,3709.2758553,3710.7790846,3712.7824219,NaN,3714.2857564,NaN,3716.2901117,3717.6509828,3717.7559535,3718.7584461,3718.7585395,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
7,10,1,1,2,1,1,2,1,2,1,2.9241533000004,1.81725840000036,1,1,15,10,5,3718.9866635,3719.9889507,3722.913104,3724.0197347,3725.5230002,3727.5261262,NaN,3729.029493,NaN,3731.033138,3732.8503964,3732.9554739,3733.9584762,3733.9586492,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
9,7,0,1,2,2,2,1,2,1,1,2.47154510000018,1.14376240000001,1,1,15,10,5,3734.1907411,3735.1938708,3737.6654159,3738.772129,3740.2746392,3742.2777101,NaN,3743.7810561,NaN,3745.7854049,3746.9291673,3747.0345218,3748.0377171,3748.0378928,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
10,9,0,1,2,1,1,1,2,2,2,1.75363479999987,0.962407500000154,0,1,-5,-10,5,3755.9730993,3756.9757807,3758.7294155,3759.8356964,3761.338614,3763.3415643,NaN,3764.8447023,NaN,3766.848007,3767.8104145,3767.9152063,3768.9184761,3768.9187169,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
7,3,0,2,1,1,2,2,1,2,1,1.72044060000007,0.671198799999729,1,1,15,10,5,3769.1500041,3770.1527945,3771.8732351,3772.9798615,3774.4831516,3776.4863392,NaN,3777.9897137,NaN,3779.9940762,3780.665275,3780.7700087,3781.7731927,3781.7734364,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
5,1,0,1,2,1,1,1,2,2,2,1.94367190000003,1.15879230000019,0,1,-5,-10,5,3782.0006482,3783.0029358,3784.9466077,3786.0529406,3787.55601,3789.5592138,NaN,3791.0622205,NaN,3793.0664758,3794.2252681,3794.3300226,3795.332781,3795.3329986,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
6,8,1,1,2,1,1,2,1,2,1,2.09261229999993,1.17551439999988,1,1,15,10,5,3795.5627092,3796.5659455,3798.6585578,3799.7649553,3801.2682249,3803.271354,NaN,3804.7744663,NaN,3806.7791149,3807.9546293,3808.0591981,3809.0624537,3809.0626242,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
4,6,1,1,2,2,2,1,2,2,2,2.07982570000013,1.96131730000025,0,1,-5,-10,5,3809.2942895,3810.2973481,3812.3771738,3813.4824379,3814.9855239,3816.9887223,NaN,3818.4918675,NaN,3820.4959808,3822.4572981,3822.5620015,3823.565085,3823.5653305,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
9,4,0,1,2,2,2,2,1,1,2,2.70419870000023,1.68624480000017,1,0,5,10,-5,3841.5915603,3842.5946633,3845.298862,3846.4051808,3847.9082438,3849.9113777,NaN,3851.4145353,NaN,3853.4189567,3855.1052015,3855.2099999,3856.2132936,3856.2142492,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
1,3,1,1,2,2,2,1,2,2,2,2.57643140000027,1.1776703999999,0,1,-5,-10,5,3856.446639,3857.4498534,3860.0262848,3861.1325611,3862.6357353,3864.6380401,NaN,3866.1404426,NaN,3868.1447573,3869.3224277,3869.4269944,3870.4303151,3870.4304888,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
8,3,0,2,1,1,2,1,2,1,1,3.17712930000016,0.863902200000211,1,1,15,10,5,3870.6618998,3871.6642007,3874.84133,3875.9476791,3877.4509885,3879.4542641,NaN,3880.9587777,NaN,3882.9629796,3883.8268818,3883.9314635,3884.9346711,3884.9348463,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.098765432098765,1,0.691358024691358,0.444444444444444,-0.493827160493827
3,7,1,1,2,2,2,2,1,1,2,1.96641660000023,0.978978699999971,0,1,-5,-10,5,3885.1674828,3886.170734,3888.1371506,3889.2439353,3890.7460461,3892.7483312,NaN,3894.2513394,NaN,3896.255601,3897.2345797,3897.3391804,3898.3415775,3898.3416727,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.098765432098765,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
2,1,0,1,2,2,2,2,1,2,1,1.52803760000006,1.21535949999998,1,1,15,10,5,3898.5758966,3899.5790381,3901.1070757,3902.2135152,3903.7167351,3905.7198167,NaN,3907.2230036,NaN,3909.2274277,3910.4427872,3910.5477686,3911.5509779,3911.5511467,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,1.77777777777778,2.76543209876543
5,3,0,2,1,1,2,2,1,2,1,2.2457116999999,0.80373950000012,1,1,15,10,5,3917.9045631,3918.9078197,3921.1535314,3922.2612006,3923.7653155,3925.7690307,NaN,3927.2734202,NaN,3929.277751,3930.0814905,3930.1861038,3931.1886406,3931.1887343,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
3,1,0,2,1,1,2,1,2,1,1,1.83024790000036,1.16077249999989,1,1,15,10,5,3931.424587,3932.4278695,3934.2581174,3935.36454,3936.8677533,3938.8710491,NaN,3940.3741848,NaN,3942.3783571,3943.5391296,3943.6437305,3944.6468773,3944.6471223,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.098765432098765,1,0.691358024691358,1.55555555555556,1.7283950617284
9,10,1,2,1,2,1,2,1,2,1,2.04768149999973,1.13711240000021,1,1,15,10,5,3944.8800836,3945.8834142,3947.9310957,3949.0375323,3950.5406147,3952.5436483,NaN,3954.0461645,NaN,3956.0495446,3957.186657,3957.2912499,3958.2942429,3958.2945922,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,1.77777777777778,2.76543209876543
3,6,1,2,1,2,1,2,1,2,1,2.21583370000008,0.63152940000009,1,1,15,10,5,3958.5280169,3959.5311782,3961.7470119,3962.8535823,3964.3566993,3966.3585265,NaN,3967.8616237,NaN,3969.8658047,3970.4973341,3970.602029,3971.6052825,3971.6054571,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.098765432098765,1,0.691358024691358,0.444444444444444,-0.493827160493827
6,10,1,1,2,2,2,1,2,2,2,1.86113719999958,1.00065750000022,0,1,-5,-10,5,3971.8419132,3972.8453029,3974.7064401,3975.8129047,3977.3161563,3979.3191272,NaN,3980.8224127,NaN,3982.8261402,3983.8267977,3983.9314202,3984.9347823,3984.9349553,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
1,8,1,1,2,2,2,1,2,2,2,1.49627150000015,1.32014159999972,0,1,-5,-10,5,3996.1991738,3997.2021952,3998.6984667,3999.8048619,4001.3079981,4003.3109499,NaN,4004.8141435,NaN,4006.8173016,4008.1374432,4008.2420601,4009.2452392,4009.2454142,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
