cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
1,3,1,2,1,1,2,2,1,1,2,0.919239873823244,1.58717647750746,0,1,-5,-10,5,131882.624806452,131883.641308125,131884.560547999,131885.69110338,131887.207638838,131889.22400965,NaN,131890.740542542,NaN,131892.757002306,131894.344178784,131894.456592872,131895.47337252,131895.473768526,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
7,9,1,2,1,2,1,2,1,2,1,3.50979109757463,1.02721493202262,1,1,15,10,5,131896.689935604,131897.706562722,131901.21635382,131902.339384802,131903.855870083,131905.872330987,NaN,131907.388816552,NaN,131909.405177671,131910.432392603,131910.538232536,131911.555036703,131911.555411326,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
7,2,0,2,1,2,1,2,1,1,2,1.37986522112624,1.26947563851718,0,1,-5,-10,5,131911.788355771,131912.804911899,131914.184777121,131915.304574197,131916.821175228,131918.837621877,NaN,131920.354102596,NaN,131922.370578896,131923.640054534,131923.753545736,131924.770340779,131924.770728517,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
2,5,1,2,1,1,2,1,2,2,2,1.65268224896863,1.28416919859592,0,1,-5,-10,5,131924.986976279,131926.003545237,131927.656227486,131928.786474957,131930.30308112,131932.319456209,NaN,131933.835980833,NaN,131935.852473954,131937.136643152,131937.252145175,131938.268852122,131938.269246132,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
5,6,1,2,1,2,1,1,2,1,1,1.53022859722842,1.27749611335457,1,1,15,10,5,131938.485662334,131939.502042324,131941.032270922,131942.168488703,131943.684954596,131945.701502456,NaN,131947.217970916,NaN,131949.234427828,131950.511923942,131950.617388396,131951.634191992,131951.634560914,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
8,7,0,2,1,2,1,1,2,1,1,1.38004854138126,1.13362050655996,0,0,-15,-10,-5,131951.867503078,131952.8840555,131954.264104042,131955.400308708,131956.916956211,131958.933409988,NaN,131960.449867328,NaN,131962.466418039,131963.600038546,131963.716021819,131964.732733043,131964.733119355,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
3,1,0,1,2,2,2,1,2,1,1,1.71270209774957,0.924994077009615,1,1,15,10,5,131966.599215743,131967.615817487,131969.328519585,131970.448709531,131971.965439713,131973.981835044,NaN,131975.498409847,NaN,131977.514821998,131978.439816075,131978.547797406,131979.564266293,131979.564660873,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,1.55555555555556,1.7283950617284
9,7,0,1,2,1,1,2,1,1,2,2.92227164297947,1.07861302691163,0,1,-5,-10,5,131979.781275561,131980.797798047,131983.72006969,131984.847374629,131986.363894977,131988.38031283,NaN,131989.896811225,NaN,131991.913278972,131992.991891999,131993.096259668,131994.113121425,131994.113512014,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
4,1,0,1,2,2,2,1,2,1,1,1.28500255025574,2.68243429905851,1,1,15,10,5,131994.346352968,131995.362989494,131996.647992045,131997.779248204,131999.295786799,132001.312334944,NaN,132002.828908836,NaN,132004.845280843,132007.527715143,132007.644716514,132008.661541492,132008.661930941,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
2,1,0,1,2,1,1,2,1,1,2,2.26510446259636,1.39954976772424,0,1,-5,-10,5,132008.878149053,132009.894721717,132012.159826179,132013.294352168,132014.810848282,132016.827322016,NaN,132018.343840368,NaN,132020.360256797,132021.759806564,132021.876559897,132022.89332529,132022.893726427,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-1.77777777777778,2.76543209876543
2,8,1,2,1,2,1,1,2,1,1,1.51276869745925,2.00562220119173,1,1,15,10,5,132023.126706796,132024.143269766,132025.656038464,132026.776224988,132028.29281148,132030.309266112,NaN,132031.825772204,NaN,132033.842241947,132035.847864148,132035.958456438,132036.975114632,132036.975484979,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
4,9,1,2,1,2,1,1,2,1,1,0.860297138482565,1.59484599245479,1,1,15,10,5,132038.275078738,132039.291668223,132040.151965361,132041.274654507,132042.791267513,132044.807717298,NaN,132046.324272143,NaN,132048.340699405,132049.935545398,132050.040270299,132051.056988935,132051.057379239,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
2,3,1,2,1,1,2,2,1,1,2,1.13326384458924,0.913081681850599,0,1,-5,-10,5,132051.273695711,132052.290288617,132053.423552461,132054.556653513,132056.073154759,132058.089676105,NaN,132059.606177636,NaN,132061.622570116,132062.535651798,132062.63894663,132063.655811238,132063.656212946,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
4,6,1,1,2,2,2,2,1,1,2,1.29378852256923,0.923735924181528,0,1,-5,-10,5,132063.889090392,132064.905647946,132066.199436468,132067.32207344,132068.838584095,132070.855077501,NaN,132072.371535411,NaN,132074.387956116,132075.31169204,132075.420967731,132076.437710316,132076.438118011,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
6,4,0,1,2,2,2,1,2,1,1,1.33705124672269,1.07609301491175,1,1,15,10,5,132076.654397419,132077.670981773,132079.008033019,132080.137354196,132081.65386542,132083.670399025,NaN,132085.186863778,NaN,132087.203221761,132088.279314776,132088.386272307,132089.403055661,132089.403465066,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
2,10,1,2,1,1,2,2,1,1,2,1.2756691830582,1.10547557350947,0,1,-5,-10,5,132089.619688025,132090.636241302,132091.911910485,132093.035969543,132094.552512699,132096.569057138,NaN,132098.085487109,NaN,132100.101971391,132101.207446965,132101.318232268,132102.334932943,132102.335320396,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
6,1,0,1,2,1,1,1,2,2,2,1.78210435115034,1.74343717773445,0,1,-5,-10,5,132103.384948295,132104.401491594,132106.183595945,132107.317881023,132108.834332662,132110.850857714,NaN,132112.367293956,NaN,132114.383736614,132116.127173792,132116.233327622,132117.250156592,132117.250562576,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
5,9,1,2,1,2,1,1,2,1,1,1.0515098546748,0.938488500280073,1,1,15,10,5,132117.4834309,132118.499974769,132119.551484623,132120.683085471,132122.199583581,132124.21607157,NaN,132125.732585075,NaN,132127.74904826,132128.68753676,132128.798685568,132129.815491445,132129.815873481,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
2,6,1,2,1,1,2,2,1,1,2,4.75807029631687,2.71323295668117,0,1,-5,-10,5,132130.048836458,132131.065271418,132135.823341714,132136.948063919,132138.464604509,132140.481132079,NaN,132141.997555255,NaN,132144.013972253,132146.72720521,132146.830154214,132147.846937568,132147.847325021,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
6,9,1,2,1,2,1,2,1,2,1,1.52648863598006,0.938463981554378,1,1,15,10,5,132148.080246943,132149.096814191,132150.623302827,132151.74649261,132153.262937691,132155.279478139,NaN,132156.79599478,NaN,132158.812467944,132159.750931925,132159.862092422,132160.878820182,132160.879191384,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
3,8,1,1,2,1,1,2,1,2,1,1.86313532371423,1.03017970232759,1,1,15,10,5,132161.095609637,132162.112100192,132163.975235515,132165.095091322,132166.611262706,132168.628090536,NaN,132170.144579807,NaN,132172.161035865,132173.191215567,132173.293986953,132174.310747214,132174.310985844,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
3,7,1,2,1,2,1,1,2,1,1,2.23257980062044,1.03272366282181,1,1,15,10,5,132175.893975891,132176.910540002,132179.143119803,132180.276842376,132181.793251819,132183.809797113,NaN,132185.326148681,NaN,132187.342720205,132188.375443867,132188.492403614,132189.509138785,132189.509520536,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
6,8,1,1,2,1,1,1,2,1,1,2.10367971929372,1.22073668512166,1,1,15,10,5,132189.74254424,132190.759061309,132192.862741028,132193.991994921,132195.508553187,132197.525000406,NaN,132199.041533299,NaN,132201.057991067,132202.278727752,132202.390932005,132203.407762116,132203.408170096,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
5,8,1,2,1,1,2,2,1,1,2,2.26922874062438,1.099581385497,0,1,-5,-10,5,132203.641057521,132204.657653278,132206.926882019,132208.057262062,132209.573748483,132211.590226778,NaN,132213.10673116,NaN,132215.123217724,132216.222799109,132216.33947746,132217.356309282,132217.356705573,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
10,8,0,1,2,1,1,1,2,2,2,1.30575793801108,1.10205578125897,0,1,-5,-10,5,132217.572918838,132218.589476106,132219.895234044,132221.022633636,132222.539075866,132224.555567276,NaN,132226.072037161,NaN,132228.088488372,132229.190544153,132229.304786597,132230.321596181,132230.322004446,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,1,0,1,2,1,1,2,1,1,2,2.58821082569193,1.40550154625089,0,1,-5,-10,5,132230.538265323,132231.554762435,132234.142973261,132235.271083326,132236.787626767,132238.80402951,NaN,132240.320526765,NaN,132242.337006201,132243.742507747,132243.853271098,132244.869929577,132244.870150246,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
1,7,1,1,2,2,2,1,2,2,2,1.20133495915798,1.48255107665318,0,1,-5,-10,5,132246.036666331,132247.053147192,132248.254482152,132249.386260618,132250.902769561,132252.919223908,NaN,132254.435745967,NaN,132256.452167242,132257.934718318,132258.051779561,132259.068553791,132259.068948087,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
4,10,1,2,1,2,1,2,1,1,2,1.10495526331943,2.01367261167616,1,0,5,10,-5,132259.285258001,132260.301769083,132261.406724347,132262.534882309,132264.051400091,132266.067755222,NaN,132267.584376781,NaN,132269.600805184,132271.614477795,132271.717025947,132272.733796186,132272.734179077,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
5,7,1,1,2,2,2,1,2,2,2,2.26285843315418,1.65402194083435,0,1,-5,-10,5,132272.967048256,132273.983677085,132276.246535518,132277.36664364,132278.883187081,132280.899593816,NaN,132282.416127849,NaN,132284.432564804,132286.086586745,132286.198822645,132287.215565514,132287.215980622,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
6,3,0,1,2,1,1,2,1,1,2,2.0214404866274,1.16645820994745,0,1,-5,-10,5,132287.432290537,132288.448858069,132290.470298555,132291.598472483,132293.115019916,132295.131458012,NaN,132296.64794985,NaN,132298.664410183,132299.830868393,132299.947414457,132300.964191824,132300.96458669,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
8,6,0,2,1,2,1,2,1,1,2,1.83328690932831,1.13732568538398,0,1,-5,-10,5,132301.180864103,132302.197383453,132304.030670362,132305.16373378,132306.680227899,132308.696771197,NaN,132310.213247354,NaN,132312.229513819,132313.366839505,132313.479299209,132314.496110218,132314.496498241,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
1,6,1,2,1,2,1,1,2,1,1,2.0213495392818,1.53333192682476,1,1,15,10,5,132315.912649183,132316.929150286,132318.950499826,132320.078848806,132321.595240858,132323.611714877,NaN,132325.128145133,NaN,132327.144809884,132328.678141811,132328.794338626,132329.811222621,132329.811600665,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
6,7,1,2,1,2,1,2,1,2,1,2.30520826234715,1.28599242257769,1,1,15,10,5,132330.044495788,132331.061029108,132333.36623737,132334.494057487,132336.010495441,132338.026851713,NaN,132339.543450749,NaN,132341.559924482,132342.845916905,132342.959508462,132343.976319186,132343.976690388,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
9,5,0,1,2,1,1,2,1,1,2,1.08424378116615,1.28143621579511,0,1,-5,-10,5,132344.209741747,132345.226176706,132346.310420488,132347.442664809,132348.959145528,132350.97562924,NaN,132352.492086296,NaN,132354.508514983,132355.789951199,132355.908172234,132356.924888875,132356.92529657,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
5,10,1,1,2,2,2,2,1,1,2,3.25612918290426,1.55094920261763,0,1,-5,-10,5,132357.141661794,132358.158195684,132361.414324867,132362.541059888,132364.057548304,132366.073996379,NaN,132367.590523569,NaN,132369.606936861,132371.157886064,132371.273206762,132372.289846424,132372.290095033,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
7,1,0,2,1,1,2,1,2,1,1,1.37036563979927,1.06034172832733,1,1,15,10,5,132372.523345962,132373.539870159,132374.910235799,132376.039605157,132377.556079034,132379.57242048,NaN,132381.089099915,NaN,132383.105530028,132384.165871756,132384.271833713,132385.288566034,132385.288950065,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
7,5,0,2,1,2,1,1,2,2,2,0.76884969821549,1.53102773666615,0,1,-5,-10,5,132386.988434858,132388.005002961,132388.773852659,132389.904881593,132391.421422183,132393.437732554,NaN,132394.954320471,NaN,132396.970740605,132398.501768342,132398.603311226,132399.62047633,132399.620884596,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
8,3,0,2,1,1,2,2,1,2,1,0.871741682087304,1.0220990710659,1,1,15,10,5,132399.853773161,132400.870339553,132401.742081235,132402.870156518,132404.386622696,132406.403119238,NaN,132407.919677219,NaN,132409.936041474,132410.958140545,132411.069027345,132412.085773636,132412.086180761,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
5,2,0,1,2,2,2,2,1,2,1,1.23026990841026,3.55773005622905,1,1,15,10,5,132412.319165405,132413.335556175,132414.565826083,132415.702185845,132417.218610968,132419.235002593,NaN,132420.751570838,NaN,132422.768075363,132426.325805419,132426.434081259,132427.450759981,132427.45101144,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
7,3,0,2,1,2,1,2,1,1,2,2.44141948604374,1.34450151858618,0,1,-5,-10,5,132427.683921388,132428.70078286,132431.142202346,132432.267045719,132433.783562645,132435.800032388,NaN,132437.316504838,NaN,132439.333001095,132440.677502614,132440.782569067,132441.799297681,132441.79968941,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
1,8,1,1,2,1,1,1,2,1,1,1.1169138448895,1.84850306043518,1,1,15,10,5,132442.032735067,132443.049225622,132444.166139467,132445.299006735,132446.815488024,132448.831892193,NaN,132450.348460723,NaN,132452.364955839,132454.2134589,132454.331171029,132455.347975195,132455.34835324,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
5,3,0,2,1,1,2,1,2,1,1,1.75943849835312,1.0661352755269,1,1,15,10,5,132456.597792516,132457.614362044,132459.373800542,132460.497426817,132462.013961134,132464.030361882,NaN,132465.546842316,NaN,132467.563347126,132468.629482401,132468.746291329,132469.763135979,132469.763513739,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
7,10,1,1,2,2,2,2,1,1,2,2.71250110119581,1.0855039297021,0,1,-5,-10,5,132469.996306795,132471.01295273,132473.725453832,132474.845893527,132476.362333191,132478.378853111,NaN,132479.895392561,NaN,132481.911844627,132482.997348556,132483.111447594,132484.128153115,132484.128404575,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
5,4,0,2,1,1,2,1,2,1,1,0.963932667014888,0.974068879935658,1,1,15,10,5,132484.344930026,132485.361467623,132486.32540029,132487.461267966,132488.977764365,132490.994239525,NaN,132492.510723094,NaN,132494.527191696,132495.501260576,132495.610142257,132496.626899097,132496.627276001,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
4,7,1,2,1,2,1,1,2,1,1,1.94477242202265,1.66021520030336,1,1,15,10,5,132496.860283739,132497.876762034,132499.821534456,132500.943139076,132502.459662845,132504.476129736,NaN,132505.992627276,NaN,132508.009064231,132509.669279432,132509.775322357,132510.792177842,132510.792570426,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
10,5,0,2,1,2,1,2,1,1,2,1.59594363317592,1.72514763267827,0,1,-5,-10,5,132511.025473532,132512.041905641,132513.637849274,132514.758414699,132516.274807036,132518.291273357,NaN,132519.807757497,NaN,132521.824289677,132523.549437309,132523.657218499,132524.673947968,132524.674346825,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
7,4,0,1,2,2,2,1,2,1,1,2.74462719133589,0.868339851207566,1,1,15,10,5,132525.923914968,132526.940488202,132529.685115393,132530.80672543,132532.323206719,132534.339583803,NaN,132535.856217621,NaN,132537.872633194,132538.740973046,132538.855608645,132539.872287651,132539.872563059,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
4,8,1,1,2,1,1,2,1,2,1,0.61090775456978,1.10843720770208,1,1,15,10,5,132540.105760105,132541.122234409,132541.733142163,132542.855415061,132544.371876107,132546.388410283,NaN,132547.904871044,NaN,132549.921189968,132551.029627176,132551.137627323,132552.154374754,132552.15474339,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
8,10,1,2,1,2,1,1,2,1,1,0.952932311512996,0.95572573581012,1,1,15,10,5,132552.387779353,132553.404326928,132554.35725924,132555.487413767,132557.00393326,132559.02043807,NaN,132560.536886287,NaN,132562.553391952,132563.509117688,132563.619680897,132564.636394687,132564.636762753,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,1.55555555555556,1.7283950617284
3,5,1,1,2,2,2,2,1,1,2,1.7188280732662,0.875252421741607,0,1,-5,-10,5,132564.869830077,132565.886192051,132567.605020124,132568.735931881,132570.252610746,132572.269083624,NaN,132573.785540394,NaN,132575.801886402,132576.677138824,132576.784941681,132577.801756396,132577.802148126,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
