cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
4,9,1,1,2,2,2,2,1,1,2,6.56102419999661,2.71568009999464,0,1,-5,-10,5,150045.6819675,150046.6858235,150053.2468477,150054.3552843,150055.8591093,150057.8661587,NaN,150059.3719675,NaN,150061.3784163,150064.0940964,150064.2016211,150065.2055376,150065.2057159,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
5,8,1,1,2,2,2,1,2,2,2,3.24136739998357,1.87002839997876,0,1,-5,-10,5,150065.4255411,150066.4292302,150069.6705976,150070.7787438,150072.2826491,150074.2863711,NaN,150075.7925737,NaN,150077.7991505,150079.6691789,150079.7759757,150080.779968,150080.7801463,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
3,4,1,1,2,1,1,1,2,1,1,4.75408790001529,4.43272929999512,1,1,15,10,5,150080.9996446,150082.0033962,150086.7574841,150087.8656022,150089.3692138,150091.3731496,NaN,150092.8789401,NaN,150094.884683,150099.3174123,150099.4241602,150100.4279892,150100.4281576,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
7,2,0,2,1,2,1,1,2,1,1,6.39879810001003,5.18223120001494,0,0,-15,-10,-5,150100.6423929,150101.6466437,150108.0454418,150109.1537872,150110.6578176,150112.6636328,NaN,150114.1694345,NaN,150116.1765591,150121.3587903,150121.4663627,150122.4703494,150122.4705316,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
3,1,0,2,1,2,1,2,1,1,2,3.17815270001302,2.98599610000383,0,1,-5,-10,5,150122.688576,150123.6924074,150126.8705601,150127.978553,150129.4823641,150131.4864759,NaN,150132.9902108,NaN,150134.9955317,150137.9815278,150138.0882732,150139.0922689,150139.0924478,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-1.55555555555556,1.7283950617284
3,6,1,1,2,2,2,2,1,1,2,3.37339860000066,2.57830480000121,0,1,-5,-10,5,150155.4599402,150156.4638975,150159.8372961,150160.9463687,150162.4500825,150164.4539778,NaN,150165.957786,NaN,150167.963629,150170.5419338,150170.6486941,150171.6523407,150171.6525062,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
5,9,1,2,1,1,2,2,1,NaN,-1,3.8327129999816,7.09925860000658,NaN,NaN,-10,NaN,NaN,150171.872553,150172.8764848,150176.7091978,150177.8176889,150179.3201243,150181.3237828,NaN,150182.8307645,NaN,150184.836555,150191.9358136,NaN,NaN,NaN,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,NaN,0.987654320987654,NaN,NaN
8,3,0,1,2,1,1,1,2,2,2,4.98206579999533,2.70763270001044,0,1,-5,-10,5,150199.9412317,150200.9450338,150205.9270996,150207.042508,150208.5492199,150210.5554769,NaN,150212.0612776,NaN,150214.0671597,150216.7747924,150216.881513,150217.8854052,150217.8855915,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
7,8,1,1,2,NaN,-1,NaN,NaN,NaN,NaN,7.09986990000471,NaN,NaN,NaN,-10,NaN,NaN,150218.1058893,150219.1082748,150226.2081447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,NaN,0.888888888888889,NaN,NaN
3,7,1,2,1,2,1,2,1,2,1,5.11217760000727,2.50143530001515,1,1,15,10,5,150231.8571195,150232.8610763,150237.9732539,150239.0895854,150240.5954647,150242.6007651,NaN,150244.1067551,NaN,150246.1133675,150248.6148028,150248.7216282,150249.72536,150249.7255368,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
10,4,0,2,1,1,2,2,1,2,1,6.10877019999316,2.86431530001573,1,1,15,10,5,150257.6546307,150258.6570211,150264.7657913,150265.8740118,150267.3778497,150269.381717,NaN,150270.8874877,NaN,150272.8932876,150275.7576029,150275.8648419,150276.8688261,150276.8690023,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
8,2,0,2,1,2,1,1,2,2,2,3.3846584999992,2.7936372999975,0,1,-5,-10,5,150277.0890096,150278.0927605,150281.477419,150282.5856372,150284.0895278,150286.0936167,NaN,150287.5994009,NaN,150289.6053282,150292.3989655,150292.5060694,150293.5099243,150293.510093,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
7,1,0,2,1,2,1,2,1,1,2,5.15898550002021,3.57800039998256,0,1,-5,-10,5,150293.7306791,150294.734443,150299.8934285,150301.0014408,150302.5050309,150304.5086664,NaN,150306.0144421,NaN,150308.0209012,150311.5989016,150311.7055877,150312.7092838,150312.7094509,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
1,2,1,2,1,NaN,-1,NaN,NaN,NaN,NaN,7.1000486999983,NaN,NaN,NaN,-10,NaN,NaN,150312.9283081,150313.9318243,150321.031873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,NaN,0,NaN,NaN
9,4,0,2,1,2,1,2,1,1,2,1.58477139999741,2.18805240001529,0,1,-5,-10,5,150321.3718176,150322.3741174,150323.9588888,150325.0671503,150326.5708461,150328.574814,NaN,150330.0786611,NaN,150332.0823777,150334.2704301,150334.3775764,150335.3813543,150335.381524,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
1,7,1,1,2,1,1,1,2,1,1,3.15479149998282,2.43175710001378,1,1,15,10,5,150358.0083651,150359.011964,150362.1667555,150363.2749726,150364.7787917,150366.782703,NaN,150368.2865684,NaN,150370.2936207,150372.7253778,150372.8321456,150373.8359786,150373.8361418,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
9,2,0,1,2,NaN,-1,NaN,NaN,NaN,NaN,7.09995390000404,NaN,NaN,NaN,-10,NaN,NaN,150374.0585757,150375.0623572,150382.1623111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,NaN,0.395061728395062,NaN,NaN
4,10,1,2,1,2,1,1,2,1,1,1.61535849998472,2.30934320000233,1,1,15,10,5,150391.5312707,150392.5351342,150394.1504927,150395.257619,150396.761586,150398.7658078,NaN,150400.2689641,NaN,150402.2719891,150404.5813323,150404.6889595,150405.6928592,150405.693036,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
4,5,1,2,1,2,1,2,1,1,2,4.23707279999508,6.59996000002138,1,0,5,10,-5,150405.9166289,150406.9203915,150411.1574643,150412.2657348,150413.7695369,150415.7733719,NaN,150417.2804856,NaN,150419.2863018,150425.8862618,150425.9932701,150426.997063,150426.997234,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
8,1,0,2,1,1,2,1,2,1,1,3.96045820001746,3.01576199999545,1,1,15,10,5,150427.2185773,150428.22238,150432.1828382,150433.290826,150434.7948097,150436.7987462,NaN,150438.3050008,NaN,150440.3108724,150443.3266344,150443.4350157,150444.4375153,150444.4375887,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
2,6,1,1,2,1,1,2,1,2,1,6.59975490000215,2.82131520000985,1,1,15,10,5,150454.9632616,150455.9669282,150462.5666831,150463.6748276,150465.1785693,150467.1852114,NaN,150468.6914705,NaN,150470.6972691,150473.5185843,150473.6262295,150474.6300613,150474.6302246,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
1,4,1,1,2,2,2,2,1,1,2,2.76293700002134,3.32731709998916,0,1,-5,-10,5,150474.8559976,150475.8599622,150478.6228992,150479.7311658,150481.2350625,150483.239018,NaN,150484.7429879,NaN,150486.7501868,150490.0775039,150490.1855368,150491.1892503,150491.1894282,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,1,0,1,2,2,2,2,1,NaN,-1,4.21990220001317,7.10016540001379,NaN,NaN,-10,NaN,NaN,150491.4146877,150492.41853,150496.6384322,150497.7465069,150499.2501895,150501.2539932,NaN,150502.7607375,NaN,150504.7670917,150511.8672571,NaN,NaN,NaN,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,NaN,0.987654320987654,NaN,NaN
7,4,0,2,1,2,1,1,2,2,2,2.27744269999675,4.76201869998476,0,1,-5,-10,5,150525.2371534,150526.2410324,150528.5184751,150529.6266683,150531.1305996,150533.1345476,NaN,150534.6387872,NaN,150536.6445783,150541.406597,150541.5137914,150542.5176792,150542.5178434,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
1,5,1,2,1,2,1,2,1,2,1,4.74726069997996,2.73503089998849,1,1,15,10,5,150542.7443146,150543.7479986,150548.4952593,150549.6034173,150551.1069962,150553.1108583,NaN,150554.6167211,NaN,150556.6238508,150559.3588817,150559.4655819,150560.4693789,150560.4695441,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
10,1,0,2,1,2,1,1,2,2,2,0.100409900012892,2.2589760000119,0,1,-5,-10,5,150607.8874785,150608.8912174,150608.9916273,150610.1003725,150611.6043821,150613.608253,NaN,150615.1106125,NaN,150617.1146103,150619.3735863,150619.4802975,150620.484199,150620.4843691,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
1,3,1,1,2,2,2,2,1,1,2,4.58904189997702,1.75272099999711,0,1,-5,-10,5,150620.709808,150621.7137901,150626.302832,150627.411483,150628.9155471,150630.9178714,NaN,150632.4236773,NaN,150634.4303713,150636.1830923,150636.2898176,150637.2926361,150637.2927392,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
10,3,0,1,2,2,2,1,2,1,1,2.23402760000317,3.39376269999775,1,1,15,10,5,150637.5206931,150638.5246247,150640.7586523,150641.8669416,150643.3709898,150645.3755331,NaN,150646.8795639,NaN,150648.8853611,150652.2791238,150652.3859509,150653.389923,150653.3901014,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
7,3,0,1,2,1,1,1,2,2,2,2.33625650001341,2.41064700001152,0,1,-5,-10,5,150653.6174786,150654.6212916,150656.9575481,150658.0649486,150659.5689255,150661.5728134,NaN,150663.0767494,NaN,150665.0830622,150667.4937092,150667.6009305,150668.604982,150668.6051682,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
6,7,1,2,1,1,2,1,2,2,2,6.17909039999358,3.38778680001269,0,1,-5,-10,5,150668.8320943,150669.8359993,150676.0150897,150677.1234138,150678.6272102,150680.6335852,NaN,150682.1395976,NaN,150684.1457258,150687.5335126,150687.6416173,150688.645255,150688.6454341,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
3,8,1,2,1,1,2,2,1,1,2,2.6888089000131,2.41181290001259,0,1,-5,-10,5,150699.466129,150700.4699834,150703.1587923,150704.2671792,150705.7709375,150707.7748542,NaN,150709.2787987,NaN,150711.282819,150713.6946319,150713.8015093,150714.80553,150714.8056946,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
7,10,1,1,2,1,1,1,2,1,1,1.96824590000324,3.45830180001212,1,1,15,10,5,150715.033962,150716.0379587,150718.0062046,150719.1145717,150720.6179339,150722.621569,NaN,150724.1255788,NaN,150726.131359,150729.5896608,150729.6964279,150730.6992224,150730.6993162,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
9,10,1,2,1,NaN,-1,NaN,NaN,NaN,NaN,7.09951949998504,NaN,NaN,NaN,-10,NaN,NaN,150730.9290508,150731.9328078,150739.0323273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,NaN,0.395061728395062,NaN,NaN
2,8,1,1,2,1,1,1,2,1,1,1.18969959998503,1.88550500001293,1,1,15,10,5,150739.6948023,150740.6973613,150741.8870609,150742.9952998,150744.4992354,150746.502906,NaN,150748.0059788,NaN,150750.0091388,150751.8946438,150752.0018269,150753.0057586,150753.0059347,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
2,3,1,2,1,2,1,1,2,1,1,2.3547530999931,2.44971230000374,1,1,15,10,5,150753.2317696,150754.2357747,150756.5905278,150757.6989628,150759.2028363,150761.2065461,NaN,150762.710394,NaN,150764.7170388,150767.1667511,150767.2734693,150768.2774114,150768.2775862,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
4,8,1,2,1,2,1,1,2,1,1,1.80598819997977,4.94681560000754,1,1,15,10,5,150779.8210056,150780.8249008,150782.630889,150783.7391757,150785.2428984,150787.2467876,NaN,150788.7508638,NaN,150790.7547893,150795.7016049,150795.8092352,150796.8131779,150796.8133539,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
2,9,1,2,1,1,2,1,2,2,2,1.45448709998163,2.36874340000213,0,1,-5,-10,5,150797.0445849,150798.0484515,150799.5029386,150800.6111062,150802.1150696,150804.1189279,NaN,150805.6227267,NaN,150807.6290079,150809.9977513,150810.1053119,150811.1090809,150811.1092437,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
1,10,1,1,2,2,2,1,2,2,2,1.3336532000103,2.33096680001472,0,1,-5,-10,5,150811.3401947,150812.3439668,150813.67762,150814.7860904,150816.2898942,150818.2942488,NaN,150819.798091,NaN,150821.8039103,150824.1348771,150824.242053,150825.2459954,150825.2461601,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,3,0,1,2,2,2,1,2,1,1,2.29370499998913,3.34710809998796,1,1,15,10,5,150825.4760326,150826.4800342,150828.7737392,150829.8818685,150831.385661,150833.3897014,NaN,150834.8934834,NaN,150836.8993011,150840.2464092,150840.3534487,150841.3573381,150841.3575158,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
5,2,0,2,1,2,1,1,2,2,2,2.13278630000423,3.84030270000221,0,1,-5,-10,5,150841.5902102,150842.5941058,150844.7268921,150845.8352397,150847.339106,150849.3430157,NaN,150850.8468528,NaN,150852.8534798,150856.6937825,150856.8006076,150857.8046157,150857.8047815,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
9,5,0,1,2,2,2,1,2,1,1,2.17860340001062,2.42932659998769,1,1,15,10,5,150941.793511,150942.7958891,150944.9744925,150946.0825405,150947.5862958,150949.5899647,NaN,150951.093693,NaN,150953.0976958,150955.5270224,150955.6345967,150956.6384535,150956.6386306,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
6,4,0,1,2,2,2,2,1,2,1,2.91052370000398,3.07973739999579,1,1,15,10,5,150956.8685879,150957.8725308,150960.7830545,150961.89146,150963.3953554,150965.399335,NaN,150966.9034232,NaN,150968.91008,150971.9898174,150972.0973686,150973.101378,150973.1015667,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
8,4,0,2,1,2,1,1,2,2,2,2.164763400011,2.78656239999691,0,1,-5,-10,5,150973.3334871,150974.3372823,150976.5020457,150977.6103569,150979.1140642,150981.1182071,NaN,150982.6218498,NaN,150984.6279916,150987.414554,150987.5212875,150988.5252785,150988.525466,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
9,1,0,1,2,2,2,1,2,1,1,3.91780120000476,1.86313380001229,1,1,15,10,5,150988.7577224,150989.7614696,150993.6792708,150994.7862685,150996.2901268,150998.2939606,NaN,150999.800569,NaN,151001.8068622,151003.669996,151003.7767546,151004.7802525,151004.7804154,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
6,3,0,2,1,2,1,2,1,1,2,6.80757350000204,2.77483030001167,0,1,-5,-10,5,151005.0126649,151006.0157589,151012.8233324,151013.9306376,151015.43444,151017.440243,NaN,151018.9456323,NaN,151020.9522107,151023.727041,151023.8342555,151024.8383639,151024.8385425,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,7,1,2,1,2,1,2,1,2,1,1.31340719998116,1.09294010000303,1,1,15,10,5,151071.6404667,151072.644506,151073.9579132,151075.0669535,151076.5696003,151078.5734596,NaN,151080.0772163,NaN,151082.0810042,151083.1739443,151083.2775472,151084.2803817,151084.2804772,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
6,10,1,2,1,2,1,1,2,1,1,3.60243279999122,2.20706789998803,1,1,15,10,5,151084.5126619,151085.5166881,151089.1191209,151090.2276955,151091.7315989,151093.7355222,NaN,151095.2421607,NaN,151097.2479682,151099.4550361,151099.5626127,151100.5663398,151100.5665054,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
10,2,0,2,1,2,1,2,1,1,2,3.20530670002336,2.82571370000369,0,1,-5,-10,5,151100.7969093,151101.8007949,151105.0061016,151106.1142758,151107.6183998,151109.6221583,NaN,151111.1258812,NaN,151113.1321717,151115.9578854,151116.0650948,151117.0689168,151117.0690953,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
9,7,0,2,1,1,2,2,1,2,1,1.71512259999872,2.32826929999283,1,1,15,10,5,151117.3040946,151118.3080811,151120.0232037,151121.1319019,151122.6360124,151124.6400227,NaN,151126.1439798,NaN,151128.1503183,151130.4785876,151130.5860159,151131.5899805,151131.5901566,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
7,5,0,2,1,2,1,1,2,2,2,5.0001779999875,4.47254939997219,0,1,-5,-10,5,151131.8266692,151132.8306524,151137.8308304,151138.9387383,151140.4428639,151142.4468235,NaN,151143.9531364,NaN,151145.9589557,151150.4315051,151150.5389069,151151.5413904,151151.5414601,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
3,9,1,1,2,2,2,2,1,1,2,3.68384020001395,1.97821909998311,0,1,-5,-10,5,151158.6156516,151159.6187812,151163.3026214,151164.4110991,151165.9153147,151167.9192069,NaN,151169.4231021,NaN,151171.4289392,151173.4071583,151173.5138519,151174.5177553,151174.5179333,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
1,9,1,2,1,2,1,2,1,2,1,1.81644650001545,1.61994969999068,1,1,15,10,5,151174.7554785,151175.7591951,151177.5756416,151178.6829985,151180.1870769,151182.1908225,NaN,151183.6934725,NaN,151185.6996518,151187.3196015,151187.4263477,151188.4304467,151188.4306209,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
2,7,1,1,2,2,2,1,2,2,2,1.77916760000517,4.10507890000008,0,1,-5,-10,5,151188.6640168,151189.6683933,151191.4475609,151192.5560757,151194.0599448,151196.063894,NaN,151197.5677399,NaN,151199.5743842,151203.6794631,151203.7862234,151204.7888019,151204.7888899,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
10,5,0,1,2,2,2,1,2,1,1,1.73748369998066,3.31635259999894,1,1,15,10,5,151205.0247512,151206.0285113,151207.765995,151208.8740852,151210.37647,151212.3801678,NaN,151213.8839131,NaN,151215.8905016,151219.2068542,151219.3135594,151220.3174181,151220.3175962,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
4,1,0,2,1,2,1,1,2,2,2,4.97915289999219,3.14277380000567,0,1,-5,-10,5,151220.552197,151221.5563516,151226.5355045,151227.6423944,151229.1450464,151231.1522513,NaN,151232.6580521,NaN,151234.663849,151237.8066228,151237.9135867,151238.91603,151238.9161266,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
8,6,0,2,1,2,1,1,2,2,2,1.68693820000044,2.96440370002529,0,1,-5,-10,5,151250.973637,151251.9761939,151253.6631321,151254.7715331,151256.2754351,151258.2790571,NaN,151259.7828959,NaN,151261.7867215,151264.7511252,151264.859168,151265.8629662,151265.8631319,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
