cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
2,4,1,2,1,1,2,1,2,2,2,1.86356360000002,1.57484490000002,0,1,-5,-10,5,399.5867134,400.5901005,402.4536641,403.5599256,405.0633666,407.0667885,NaN,408.5704087,NaN,410.5745869,412.1494318,412.2539565,413.2575076,413.2577095,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
6,7,1,1,2,1,1,2,1,2,1,2.5980821,1.8553948,1,1,15,10,5,413.4760263,414.4793716,417.0774537,418.1837912,419.6870182,421.6904624,NaN,423.194136,NaN,425.1982208,427.0536156,427.1582059,428.1616048,428.1617811,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
1,7,1,1,2,1,1,2,1,2,1,1.01378130000001,1.30294169999996,1,1,15,10,5,428.3796683,429.3829527,430.396734,431.5037293,433.0070056,435.0102692,NaN,436.5137472,NaN,438.5185215,439.8214632,439.9259779,440.9292324,440.9294063,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
2,7,1,1,2,1,1,2,1,2,1,0.847710099999972,1.34120159999998,1,1,15,10,5,444.6985392,445.7018694,446.5495795,447.6559188,449.1593966,451.1629654,NaN,452.6680832,NaN,454.6723961,456.0135977,456.1185622,457.1218534,457.1220254,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
9,4,0,2,1,2,1,1,2,2,2,1.32556539999996,1.3745131,0,1,-5,-10,5,457.3407562,458.34408,459.6696454,460.7760044,462.2793739,464.2825736,NaN,465.7859241,NaN,467.7908296,469.1653427,469.2698478,470.2731559,470.2733183,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
6,1,0,2,1,2,1,2,1,1,2,1.02962459999998,3.46997210000001,0,1,-5,-10,5,470.4926249,471.4961386,472.5257632,473.633453,475.1367584,477.1402149,NaN,478.6436515,NaN,480.6479647,484.1179368,484.2231646,485.2264488,485.2266188,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,10,1,2,1,1,2,1,2,2,2,0.894817900000021,1.08455510000005,0,1,-5,-10,5,485.4436442,486.4471397,487.3419576,488.4487537,489.9520534,491.9553942,NaN,493.4589709,NaN,495.4641655,496.5487206,496.6531722,497.6562374,497.6564333,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
9,8,0,1,2,1,1,2,1,1,2,1.9742377,0.849015100000031,0,1,-5,-10,5,497.8754824,498.8789323,500.85317,501.9593929,503.4624507,505.465856,NaN,506.969109,NaN,508.9734107,509.8224258,509.9273547,510.9306564,510.9308341,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
8,1,0,2,1,1,2,2,1,2,1,0.568614300000036,1.05353969999999,1,1,15,10,5,515.6724976,516.6760122,517.2446265,518.3516414,519.8549287,521.859253,NaN,523.3635757,NaN,525.3682184,526.4217581,526.5262983,527.5297133,527.5298853,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
6,5,0,1,2,1,1,2,1,1,2,1.39140220000002,0.825607400000081,0,1,-5,-10,5,527.7541298,528.7573727,530.1487749,531.2551791,532.7584034,534.7615594,NaN,536.2648659,NaN,538.2679691,539.0935765,539.1989749,540.2024932,540.202669,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
3,1,0,2,1,1,2,1,2,1,1,0.924134799999933,0.568182099999945,1,1,15,10,5,540.4216924,541.4253482,542.349483,543.4559157,544.9593106,546.9625838,NaN,548.465983,NaN,550.4693806,551.0375627,551.142977,552.1463159,552.1465077,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,1.55555555555556,1.7283950617284
7,4,0,1,2,1,1,2,1,1,2,1.35493170000007,0.665532299999995,0,1,-5,-10,5,552.3669922,553.3703012,554.7252329,555.8323633,557.3346778,559.3369343,NaN,560.8402567,NaN,562.8445788,563.5101111,563.6146215,564.6178672,564.6180274,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
4,6,1,1,2,1,1,2,1,2,1,0.705072599999994,1.18432629999995,1,1,15,10,5,564.8406459,565.8442438,566.5493164,567.6556349,569.1589991,571.1622716,NaN,572.6657047,NaN,574.6690039,575.8533302,575.9578104,576.9610301,576.9611932,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
7,5,0,2,1,1,2,2,1,2,1,1.13393200000007,0.622874599999932,1,1,15,10,5,589.0128481,590.0159828,591.1499148,592.2564107,593.759941,595.7633006,NaN,597.2668353,NaN,599.2703294,599.893204,599.9960975,600.9995071,600.9996812,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
2,3,1,2,1,1,2,1,2,2,2,1.39942680000001,1.4086456,0,1,-5,-10,5,601.2203681,602.2221764,603.6216032,604.7264321,606.2296311,608.2331362,NaN,609.7365334,NaN,611.7407699,613.1494155,613.2541334,614.2557863,614.2560167,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
1,4,1,1,2,2,2,1,2,2,2,1.93994020000002,1.35217569999998,0,1,-5,-10,5,614.4781171,615.4814025,617.4213427,618.5278793,620.029881,622.0333074,NaN,623.5368733,NaN,625.5413509,626.8935266,626.998452,628.0020001,628.0022321,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
6,10,1,2,1,NaN,-1,NaN,NaN,NaN,NaN,7.09950149999997,NaN,NaN,NaN,-10,NaN,NaN,628.2242177,629.2278214,636.3273229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,NaN,0.987654320987654,NaN,NaN
10,6,0,1,2,2,2,1,2,1,1,1.65325770000004,1.4372406,1,1,15,10,5,641.1236845,642.1270377,643.7802954,644.8870408,646.3904293,648.3938605,NaN,649.8981928,NaN,651.9029258,653.3401664,653.4446999,654.4481247,654.4482921,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
5,4,0,2,1,2,1,1,2,2,2,0.694036200000028,1.67102920000002,0,1,-5,-10,5,661.9075014,662.9111908,663.605227,664.7116913,666.2149969,668.2188972,NaN,669.7221346,NaN,671.7254274,673.3964566,673.5009542,674.5026618,674.5027409,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
7,1,0,2,1,1,2,2,1,2,1,1.6923792,1.11714589999997,1,1,15,10,5,674.7261456,675.7296992,677.4220784,678.5283989,680.0318432,682.0352936,NaN,683.5385472,NaN,685.5429236,686.6600695,686.7651433,687.768375,687.7685509,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
2,5,1,1,2,2,2,1,2,2,2,1.70452490000002,0.511496299999976,0,1,-5,-10,5,687.992307,688.995645,690.7001699,691.8065268,693.3098521,695.3133003,NaN,696.8163057,NaN,698.8206601,699.3321564,699.437132,700.440717,700.4408956,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
2,9,1,2,1,2,1,2,1,2,1,1.32164190000003,0.465576000000056,1,1,15,10,5,700.6632398,701.6664916,702.9881335,704.0946323,705.5978804,707.6011606,NaN,709.1045621,NaN,711.1079351,711.5735111,711.6779979,712.6814159,712.681583,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
3,2,0,2,1,2,1,1,2,2,2,0.77598050000006,1.14372820000006,0,1,-5,-10,5,712.9065873,713.9093878,714.6853683,715.791653,717.2949215,719.2980792,NaN,720.8012914,NaN,722.8046013,723.9483295,724.0527799,725.0546608,725.0547304,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-1.55555555555556,1.7283950617284
10,8,0,2,1,2,1,1,2,2,2,0.783941099999993,0.518994700000007,0,1,-5,-10,5,739.5616118,740.5649954,741.3489365,742.4553581,743.9585936,745.9620218,NaN,747.4653537,NaN,749.4689802,749.9879749,750.0908748,751.0941786,751.0943577,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,3,0,1,2,2,2,2,1,2,1,0.731113700000037,0.848235400000021,1,1,15,10,5,751.3186577,752.3220331,753.0531468,754.1596214,755.6627599,757.6655266,NaN,759.1689493,NaN,761.1725169,762.0207523,762.1254085,763.1286483,763.1288243,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
8,4,0,2,1,2,1,1,2,2,2,0.665882699999997,0.632392399999958,0,1,-5,-10,5,763.3598269,764.3630072,765.0288899,766.1351108,767.638304,769.6417345,NaN,771.1452157,NaN,773.1486816,773.781074,773.8855356,774.8889267,774.8890998,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
3,7,1,1,2,2,2,1,2,2,2,0.728100199999972,0.663157000000069,0,1,-5,-10,5,775.1137268,776.1168879,776.8449881,777.9512939,779.4546859,781.4579122,NaN,782.9613214,NaN,784.9649506,785.6281076,785.7325761,786.7358326,786.7359999,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
10,2,0,2,1,2,1,1,2,2,2,1.71615440000005,0.481894899999929,0,1,-5,-10,5,786.9643581,787.9678361,789.6839905,790.7887454,792.2923627,794.2956889,NaN,795.7988981,NaN,797.8032341,798.285129,798.3895804,799.3928761,799.3930509,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,9,1,1,2,2,2,2,1,1,2,1.483698,1.81754530000001,0,1,-5,-10,5,800.8153639,801.8171828,803.3008808,804.4064062,805.9098738,807.9131994,NaN,809.4150988,NaN,811.4194157,813.236961,813.3414792,814.3447815,814.3449586,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,3,0,1,2,2,2,1,2,1,1,1.28699140000003,1.32196339999996,1,1,15,10,5,814.5702981,815.5738245,816.8608159,817.9670512,819.4690464,821.4711096,NaN,822.9747213,NaN,824.979011,826.3009744,826.4063487,827.4098443,827.410017,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
5,7,1,2,1,1,2,2,1,2,1,1.05930739999997,0.640097799999921,0,0,-15,-10,-5,827.6370887,828.6406259,829.6999333,830.8065026,832.3099556,834.3132439,NaN,835.8167576,NaN,837.8210728,838.4611706,838.5665749,839.5686858,839.5689776,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
4,5,1,1,2,1,1,1,2,1,1,0.979176200000097,1.01450190000003,1,1,15,10,5,839.7983597,840.8018374,841.7810136,842.8875028,844.3909677,846.3943564,NaN,847.8978558,NaN,849.9013199,850.9158218,851.020291,852.0236359,852.0237987,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
9,3,0,2,1,1,2,1,2,1,1,0.897079899999994,0.993308800000023,1,1,15,10,5,852.2554748,853.2589798,854.1560597,855.2613193,856.764697,858.7680319,NaN,860.2713694,NaN,862.2747015,863.2680103,863.372584,864.376039,864.3762103,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
8,10,1,2,1,1,2,2,1,1,2,0.837986199999932,1.88687690000006,0,1,-5,-10,5,868.835496,869.8389031,870.6768893,871.7833516,873.2864235,875.2907756,NaN,876.7943772,NaN,878.7981817,880.6850586,880.7895543,881.7916525,881.7917277,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-1.55555555555556,1.7283950617284
1,10,1,2,1,2,1,1,2,1,1,2.79116620000002,1.03010769999992,1,1,15,10,5,882.0183429,883.0216669,885.8128331,886.9194776,888.422945,890.4263095,NaN,891.9298085,NaN,893.933883,894.9639907,895.0685162,896.0718433,896.0720147,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
9,5,0,1,2,1,1,2,1,1,2,1.69342419999998,1.70257800000002,0,1,-5,-10,5,896.2998281,897.3033038,898.996728,900.1031277,901.6063426,903.6095397,NaN,905.1130011,NaN,907.1173308,908.8199088,908.9249069,909.927343,909.9274367,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
4,7,1,1,2,2,2,1,2,2,2,4.10727900000006,1.22485429999995,0,1,-5,-10,5,910.1570485,911.1605565,915.2678355,916.3746434,917.8779351,919.8818424,NaN,921.3857751,NaN,923.3892312,924.6140855,924.719682,925.7215027,925.7216096,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
8,3,0,1,2,1,1,1,2,2,2,1.72425529999998,1.1491686999999,0,1,-5,-10,5,925.9494941,926.9513917,928.675647,929.7810175,931.282718,933.2845163,NaN,934.7863463,NaN,936.7905917,937.9397604,938.0450021,939.0465632,939.0466892,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
6,4,0,2,1,2,1,2,1,1,2,0.597810900000013,1.14241279999999,0,1,-5,-10,5,944.7093995,945.7111731,946.308984,947.4158848,948.9177838,950.9222911,NaN,952.4257386,NaN,954.4300058,955.5724186,955.676881,956.6801955,956.6803605,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
7,8,1,1,2,2,2,1,2,2,2,5.31106160000002,0.620823100000052,0,1,-5,-10,5,956.9143243,957.9178009,963.2288625,964.3353496,965.83809,967.8423352,NaN,969.3466081,NaN,971.3508283,971.9716514,972.0761056,973.0790026,973.079169,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
7,9,1,1,2,2,2,1,2,2,2,3.46238920000008,1.5100731,0,1,-5,-10,5,973.3068915,974.3101591,977.7725483,978.8788574,980.3820768,982.3855573,NaN,983.8898518,NaN,985.8945847,987.4046578,987.5094229,988.5128052,988.5129731,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
10,7,0,1,2,2,2,1,2,2,2,2.98927429999992,3.38515240000004,1,0,5,10,-5,988.7480311,989.7513724,992.7406467,993.8469434,995.3500442,997.3532854,NaN,998.8556776,NaN,1000.8592669,1004.2444193,1004.3489189,1005.3512456,1005.3514298,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
6,9,1,2,1,NaN,-1,NaN,NaN,NaN,NaN,7.10029800000007,NaN,NaN,NaN,-10,NaN,NaN,1005.5814354,1006.5848969,1013.6851949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,NaN,0.987654320987654,NaN,NaN
1,9,1,1,2,2,2,1,2,2,2,1.60029400000008,0.523888699999816,0,1,-5,-10,5,1020.6646243,1021.6679436,1023.2682376,1024.3745792,1025.8797364,1027.8840019,NaN,1029.3880886,NaN,1031.3925971,1031.9164858,1032.0209472,1033.0236925,1033.0238683,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
6,3,0,2,1,2,1,2,1,1,2,1.01931009999998,1.30678169999987,0,1,-5,-10,5,1033.2536129,1034.2570083,1035.2763184,1036.3817136,1037.8850642,1039.8885631,NaN,1041.3906476,NaN,1043.3926899,1044.6994716,1044.8042251,1045.8075237,1045.8076976,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
8,5,0,1,2,2,2,1,2,1,1,1.08310759999995,1.45612959999994,1,1,15,10,5,1046.0377868,1047.0410652,1048.1241728,1049.2307156,1050.7339118,1052.7372091,NaN,1054.2406947,NaN,1056.2440406,1057.7001702,1057.8051556,1058.8071771,1058.8072474,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
4,8,1,2,1,2,1,2,1,2,1,0.746222299999999,3.03136549999999,1,1,15,10,5,1059.0388239,1060.0421706,1060.7883929,1061.8947202,1063.3981023,1065.4014279,NaN,1066.9047304,NaN,1068.9081031,1071.9394686,1072.0442715,1073.0475723,1073.0477324,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
1,6,1,1,2,NaN,-1,NaN,NaN,NaN,NaN,7.10027260000015,NaN,NaN,NaN,-10,NaN,NaN,1073.2777743,1074.2809521,1081.3812247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,NaN,0,NaN,NaN
8,2,0,1,2,2,2,2,1,2,1,0.846870700000181,3.42236960000014,1,1,15,10,5,1085.6658422,1086.6692944,1087.5161651,1088.6229024,1090.1261659,1092.1297756,NaN,1093.6341205,NaN,1095.6376618,1099.0600314,1099.1644891,1100.1676583,1100.1678353,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
10,5,0,2,1,2,1,2,1,1,2,0.846953600000006,1.07178959999987,0,1,-5,-10,5,1100.4015899,1101.4050196,1102.2519732,1103.3583816,1104.8615259,1106.8647427,NaN,1108.367971,NaN,1110.3715847,1111.4433743,1111.5484983,1112.5518292,1112.5520023,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
10,1,0,1,2,2,2,2,1,2,1,0.566360000000032,0.592471400000022,1,1,15,10,5,1112.7856124,1113.7889435,1114.3553035,1115.4615916,1116.964942,1118.9684617,NaN,1120.4721162,NaN,1122.4755809,1123.0680523,1123.1709954,1124.1747622,1124.1749359,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
2,1,0,2,1,2,1,2,1,1,2,3.31188939999993,3.87844210000003,0,1,-5,-10,5,1124.4082534,1125.4114826,1128.723372,1129.8300109,1131.3332627,1133.3367068,NaN,1134.8410269,NaN,1136.845447,1140.7238891,1140.8283439,1141.8305951,1141.8306932,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-1.77777777777778,2.76543209876543
